datetime,entry_id,field2,field2_neg,field2_deviasi,field2_neg_deviasi
2026-03-01 01:46:02+07:00,2018,269.5,-269.5,-9.001327433628319,9.001327433628319
2026-03-01 01:56:02+07:00,2020,274.1,-274.1,-4.401327433628296,4.401327433628296
2026-03-01 02:06:02+07:00,2022,278.7,-278.7,0.19867256637166975,-0.19867256637166975
2026-03-01 02:16:02+07:00,2024,283.3,-283.3,4.7986725663716925,-4.7986725663716925
2026-03-01 02:26:02+07:00,2026,287.8,-287.8,9.298672566371692,-9.298672566371692
2026-03-01 02:36:02+07:00,2030,300.9,-300.9,22.39867256637166,-22.39867256637166
2026-03-01 02:46:02+07:00,2032,305.3,-305.3,26.798672566371692,-26.798672566371692
2026-03-01 02:56:02+07:00,2034,310.1,-310.1,31.598672566371704,-31.598672566371704
2026-03-01 03:06:02+07:00,2036,314.8,-314.8,36.29867256637169,-36.29867256637169
2026-03-01 03:16:02+07:00,2038,319.3,-319.3,40.79867256637169,-40.79867256637169
2026-03-01 03:26:02+07:00,2042,331.0,-331.0,52.49867256637168,-52.49867256637168
2026-03-01 03:36:02+07:00,2044,334.8,-334.8,56.29867256637169,-56.29867256637169
2026-03-01 03:46:02+07:00,2046,338.2,-338.2,59.69867256637167,-59.69867256637167
2026-03-01 03:56:02+07:00,2048,341.6,-341.6,63.098672566371704,-63.098672566371704
2026-03-01 04:06:02+07:00,2050,344.9,-344.9,66.39867256637166,-66.39867256637166
2026-03-01 04:16:02+07:00,2053,350.6,-350.6,72.0986725663717,-72.0986725663717
2026-03-01 04:26:02+07:00,2055,353.1,-353.1,74.5986725663717,-74.5986725663717
2026-03-01 04:36:02+07:00,2057,355.4,-355.4,76.89867256637166,-76.89867256637166
2026-03-01 04:46:02+07:00,2059,357.2,-357.2,78.69867256637167,-78.69867256637167
2026-03-01 04:56:02+07:00,2061,359.5,-359.5,80.99867256637168,-80.99867256637168
2026-03-01 05:06:02+07:00,2063,361.2,-361.2,82.69867256637167,-82.69867256637167
2026-03-01 05:16:02+07:00,2066,365.4,-365.4,86.89867256637166,-86.89867256637166
2026-03-01 05:26:02+07:00,2068,366.9,-366.9,88.39867256637166,-88.39867256637166
2026-03-01 05:36:02+07:00,2070,368.4,-368.4,89.89867256637166,-89.89867256637166
2026-03-01 05:46:02+07:00,2072,370.4,-370.4,91.89867256637166,-91.89867256637166
2026-03-01 05:56:02+07:00,2074,371.8,-371.8,93.29867256637169,-93.29867256637169
2026-03-01 06:06:02+07:00,2076,373.2,-373.2,94.69867256637167,-94.69867256637167
2026-03-01 06:16:02+07:00,2079,375.5,-375.5,96.99867256637168,-96.99867256637168
2026-03-01 06:26:02+07:00,2081,377.4,-377.4,98.89867256637166,-98.89867256637166
2026-03-01 06:36:02+07:00,2083,379.2,-379.2,100.69867256637167,-100.69867256637167
2026-03-01 06:46:02+07:00,2085,380.2,-380.2,101.69867256637167,-101.69867256637167
2026-03-01 06:56:02+07:00,2087,381.8,-381.8,103.29867256637169,-103.29867256637169
2026-03-01 07:06:02+07:00,2089,381.8,-381.8,103.29867256637169,-103.29867256637169
2026-03-01 07:16:02+07:00,2092,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 07:26:02+07:00,2094,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 07:36:02+07:00,2096,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 07:46:02+07:00,2099,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 07:56:02+07:00,2101,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 08:06:02+07:00,2104,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 08:16:02+07:00,2106,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 08:26:02+07:00,2108,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 08:36:02+07:00,2110,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 08:46:02+07:00,2112,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 08:56:02+07:00,2114,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 09:06:02+07:00,2117,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 09:16:02+07:00,2119,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 09:26:02+07:00,2121,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 09:36:02+07:00,2123,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 09:46:02+07:00,2125,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 09:56:02+07:00,2127,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 10:06:02+07:00,2130,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 10:16:02+07:00,2132,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 10:26:02+07:00,2134,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 10:36:02+07:00,2136,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 10:46:02+07:00,2138,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 10:56:02+07:00,2140,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 11:06:02+07:00,2143,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 11:16:02+07:00,2145,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 11:26:02+07:00,2147,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 11:36:02+07:00,2149,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 11:46:02+07:00,2151,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 11:56:02+07:00,2153,380.3,-380.3,101.79867256637169,-101.79867256637169
2026-03-01 12:06:02+07:00,2156,380.5,-380.5,101.99867256637168,-101.99867256637168
2026-03-01 12:16:02+07:00,2158,381.2,-381.2,102.69867256637167,-102.69867256637167
2026-03-01 12:26:02+07:00,2160,381.2,-381.2,102.69867256637167,-102.69867256637167
2026-03-01 12:36:02+07:00,2162,380.8,-380.8,102.29867256637169,-102.29867256637169
2026-03-01 12:46:02+07:00,2164,379.4,-379.4,100.89867256637166,-100.89867256637166
2026-03-01 12:56:02+07:00,2166,376.3,-376.3,97.79867256637169,-97.79867256637169
2026-03-01 13:06:02+07:00,2169,370.8,-370.8,92.29867256637169,-92.29867256637169
2026-03-01 13:16:02+07:00,2171,367.2,-367.2,88.69867256637167,-88.69867256637167
2026-03-01 13:26:02+07:00,2173,363.4,-363.4,84.89867256637166,-84.89867256637166
2026-03-01 13:36:02+07:00,2175,359.0,-359.0,80.49867256637168,-80.49867256637168
2026-03-01 13:46:02+07:00,2177,354.0,-354.0,75.49867256637168,-75.49867256637168
2026-03-01 13:56:02+07:00,2179,348.0,-348.0,69.49867256637168,-69.49867256637168
2026-03-01 14:06:02+07:00,2182,336.5,-336.5,57.99867256637168,-57.99867256637168
2026-03-01 14:16:02+07:00,2184,330.6,-330.6,52.098672566371704,-52.098672566371704
2026-03-01 14:26:02+07:00,2186,324.4,-324.4,45.89867256637166,-45.89867256637166
2026-03-01 14:36:02+07:00,2188,317.5,-317.5,38.99867256637168,-38.99867256637168
2026-03-01 14:46:02+07:00,2190,310.9,-310.9,32.39867256637166,-32.39867256637166
2026-03-01 14:56:02+07:00,2192,304.3,-304.3,25.798672566371692,-25.798672566371692
2026-03-01 15:06:02+07:00,2195,290.4,-290.4,11.898672566371658,-11.898672566371658
2026-03-01 15:16:02+07:00,2197,283.9,-283.9,5.398672566371658,-5.398672566371658
2026-03-01 15:26:02+07:00,2199,277.2,-277.2,-1.3013274336283303,1.3013274336283303
2026-03-01 15:36:02+07:00,2201,270.2,-270.2,-8.30132743362833,8.30132743362833
2026-03-01 15:46:02+07:00,2203,262.8,-262.8,-15.701327433628308,15.701327433628308
2026-03-01 15:56:02+07:00,2205,255.5,-255.5,-23.00132743362832,23.00132743362832
2026-03-01 16:06:02+07:00,2208,240.3,-240.3,-38.20132743362831,38.20132743362831
2026-03-01 16:16:02+07:00,2210,233.6,-233.6,-44.901327433628325,44.901327433628325
2026-03-01 16:26:02+07:00,2212,227.0,-227.0,-51.50132743362832,51.50132743362832
2026-03-01 16:36:02+07:00,2214,219.1,-219.1,-59.401327433628325,59.401327433628325
2026-03-01 16:46:02+07:00,2216,211.8,-211.8,-66.70132743362831,66.70132743362831
2026-03-01 16:56:02+07:00,2218,203.8,-203.8,-74.70132743362831,74.70132743362831
2026-03-01 17:06:02+07:00,2221,189.9,-189.9,-88.60132743362831,88.60132743362831
2026-03-01 17:16:02+07:00,2223,182.7,-182.7,-95.80132743362833,95.80132743362833
2026-03-01 17:26:02+07:00,2225,172.6,-172.6,-105.90132743362832,105.90132743362832
2026-03-01 17:36:02+07:00,2227,166.3,-166.3,-112.20132743362831,112.20132743362831
2026-03-01 17:46:02+07:00,2229,159.8,-159.8,-118.70132743362831,118.70132743362831
2026-03-01 17:56:02+07:00,2231,153.3,-153.3,-125.20132743362831,125.20132743362831
2026-03-01 18:06:02+07:00,2234,142.2,-142.2,-136.30132743362833,136.30132743362833
2026-03-01 18:16:02+07:00,2236,136.9,-136.9,-141.6013274336283,141.6013274336283
2026-03-01 18:26:02+07:00,2238,132.3,-132.3,-146.2013274336283,146.2013274336283
2026-03-01 18:36:02+07:00,2240,128.3,-128.3,-150.2013274336283,150.2013274336283
2026-03-01 18:46:02+07:00,2242,123.4,-123.4,-155.1013274336283,155.1013274336283
2026-03-01 18:56:02+07:00,2244,119.8,-119.8,-158.7013274336283,158.7013274336283
2026-03-01 19:06:02+07:00,2247,113.0,-113.0,-165.50132743362832,165.50132743362832
2026-03-01 19:16:02+07:00,2249,109.5,-109.5,-169.00132743362832,169.00132743362832
2026-03-01 19:26:02+07:00,2251,106.8,-106.8,-171.7013274336283,171.7013274336283
2026-03-01 19:36:02+07:00,2253,104.6,-104.6,-173.90132743362832,173.90132743362832
2026-03-01 19:46:02+07:00,2255,103.2,-103.2,-175.30132743362833,175.30132743362833
2026-03-01 19:56:02+07:00,2257,101.3,-101.3,-177.2013274336283,177.2013274336283
2026-03-01 20:06:02+07:00,2260,99.4,-99.4,-179.1013274336283,179.1013274336283
2026-03-01 20:16:02+07:00,2262,99.1,-99.1,-179.40132743362832,179.40132743362832
2026-03-01 20:26:02+07:00,2264,99.6,-99.6,-178.90132743362832,178.90132743362832
2026-03-01 20:36:02+07:00,2266,97.0,-97.0,-181.50132743362832,181.50132743362832
2026-03-01 20:46:02+07:00,2268,99.6,-99.6,-178.90132743362832,178.90132743362832
2026-03-01 20:56:02+07:00,2270,101.5,-101.5,-177.00132743362832,177.00132743362832
2026-03-01 21:06:02+07:00,2273,105.1,-105.1,-173.40132743362832,173.40132743362832
2026-03-01 21:16:02+07:00,2275,107.6,-107.6,-170.90132743362832,170.90132743362832
2026-03-01 21:26:02+07:00,2277,110.8,-110.8,-167.7013274336283,167.7013274336283
2026-03-01 21:36:02+07:00,2279,113.8,-113.8,-164.7013274336283,164.7013274336283
2026-03-01 21:46:02+07:00,2281,118.1,-118.1,-160.40132743362832,160.40132743362832
2026-03-01 21:56:02+07:00,2283,122.2,-122.2,-156.30132743362833,156.30132743362833
2026-03-01 22:06:02+07:00,2286,131.5,-131.5,-147.00132743362832,147.00132743362832
2026-03-01 22:16:02+07:00,2288,135.6,-135.6,-142.90132743362832,142.90132743362832
2026-03-01 22:26:02+07:00,2290,139.9,-139.9,-138.6013274336283,138.6013274336283
2026-03-01 22:36:02+07:00,2292,144.5,-144.5,-134.00132743362832,134.00132743362832
2026-03-01 22:46:02+07:00,2294,150.3,-150.3,-128.2013274336283,128.2013274336283
2026-03-01 22:56:02+07:00,2296,156.1,-156.1,-122.40132743362832,122.40132743362832
2026-03-01 23:06:02+07:00,2299,166.9,-166.9,-111.60132743362831,111.60132743362831
2026-03-01 23:16:02+07:00,2301,172.2,-172.2,-106.30132743362833,106.30132743362833
2026-03-01 23:26:02+07:00,2303,177.4,-177.4,-101.10132743362831,101.10132743362831
2026-03-01 23:36:02+07:00,2305,183.0,-183.0,-95.50132743362832,95.50132743362832
2026-03-01 23:46:02+07:00,2307,189.0,-189.0,-89.50132743362832,89.50132743362832
2026-03-01 23:56:02+07:00,2309,194.8,-194.8,-83.70132743362831,83.70132743362831
2026-03-02 00:06:02+07:00,2312,205.8,-205.8,-72.70132743362831,72.70132743362831
2026-03-02 00:16:02+07:00,2314,210.3,-210.3,-68.20132743362831,68.20132743362831
2026-03-02 00:26:02+07:00,2316,215.3,-215.3,-63.20132743362831,63.20132743362831
2026-03-02 00:36:02+07:00,2318,220.5,-220.5,-58.00132743362832,58.00132743362832
2026-03-02 00:46:02+07:00,2320,225.8,-225.8,-52.70132743362831,52.70132743362831
2026-03-02 00:56:02+07:00,2322,231.5,-231.5,-47.00132743362832,47.00132743362832
2026-03-02 01:06:02+07:00,2325,241.7,-241.7,-36.80132743362833,36.80132743362833
2026-03-02 01:16:02+07:00,2327,246.3,-246.3,-32.20132743362831,32.20132743362831
2026-03-02 01:26:02+07:00,2329,250.9,-250.9,-27.601327433628313,27.601327433628313
2026-03-02 01:36:02+07:00,2331,255.5,-255.5,-23.00132743362832,23.00132743362832
2026-03-02 01:46:02+07:00,2333,260.3,-260.3,-18.201327433628308,18.201327433628308
2026-03-02 01:56:02+07:00,2335,264.1,-264.1,-14.401327433628296,14.401327433628296
2026-03-02 02:06:02+07:00,2338,272.9,-272.9,-5.601327433628342,5.601327433628342
2026-03-02 02:16:02+07:00,2340,276.9,-276.9,-1.6013274336283416,1.6013274336283416
2026-03-02 02:26:02+07:00,2342,280.9,-280.9,2.3986725663716584,-2.3986725663716584
2026-03-02 02:36:02+07:00,2344,284.8,-284.8,6.2986725663716925,-6.2986725663716925
2026-03-02 02:46:02+07:00,2346,289.6,-289.6,11.098672566371704,-11.098672566371704
2026-03-02 02:56:02+07:00,2348,293.7,-293.7,15.19867256637167,-15.19867256637167
2026-03-02 03:06:02+07:00,2351,302.5,-302.5,23.99867256637168,-23.99867256637168
2026-03-02 03:16:02+07:00,2354,306.2,-306.2,27.69867256637167,-27.69867256637167
2026-03-02 03:26:02+07:00,2356,310.5,-310.5,31.99867256637168,-31.99867256637168
2026-03-02 03:36:02+07:00,2358,314.1,-314.1,35.598672566371704,-35.598672566371704
2026-03-02 03:46:02+07:00,2360,318.2,-318.2,39.69867256637167,-39.69867256637167
2026-03-02 03:56:02+07:00,2362,322.3,-322.3,43.79867256637169,-43.79867256637169
2026-03-02 04:06:02+07:00,2365,328.6,-328.6,50.098672566371704,-50.098672566371704
2026-03-02 04:16:02+07:00,2368,331.8,-331.8,53.29867256637169,-53.29867256637169
2026-03-02 04:26:02+07:00,2370,334.5,-334.5,55.99867256637168,-55.99867256637168
2026-03-02 04:36:02+07:00,2372,337.6,-337.6,59.098672566371704,-59.098672566371704
2026-03-02 04:46:02+07:00,2374,340.7,-340.7,62.19867256637167,-62.19867256637167
2026-03-02 04:56:02+07:00,2376,343.9,-343.9,65.39867256637166,-65.39867256637166
2026-03-02 05:06:02+07:00,2379,348.8,-348.8,70.29867256637169,-70.29867256637169
2026-03-02 05:16:02+07:00,2382,350.6,-350.6,72.0986725663717,-72.0986725663717
2026-03-02 05:26:02+07:00,2384,352.1,-352.1,73.5986725663717,-73.5986725663717
2026-03-02 05:36:02+07:00,2386,353.4,-353.4,74.89867256637166,-74.89867256637166
2026-03-02 05:46:02+07:00,2388,353.8,-353.8,75.29867256637169,-75.29867256637169
2026-03-02 05:56:02+07:00,2390,354.4,-354.4,75.89867256637166,-75.89867256637166
2026-03-02 06:06:02+07:00,2393,356.5,-356.5,77.99867256637168,-77.99867256637168
2026-03-02 06:16:02+07:00,2396,356.6,-356.6,78.0986725663717,-78.0986725663717
2026-03-02 06:26:02+07:00,2398,358.5,-358.5,79.99867256637168,-79.99867256637168
2026-03-02 06:36:02+07:00,2399,359.9,-359.9,81.39867256637166,-81.39867256637166
2026-03-02 06:46:02+07:00,2401,361.2,-361.2,82.69867256637167,-82.69867256637167
2026-03-02 06:56:02+07:00,2403,363.0,-363.0,84.49867256637168,-84.49867256637168
2026-03-02 07:06:02+07:00,2406,365.9,-365.9,87.39867256637166,-87.39867256637166
2026-03-02 07:16:02+07:00,2409,367.3,-367.3,88.79867256637169,-88.79867256637169
2026-03-02 07:26:02+07:00,2411,368.8,-368.8,90.29867256637169,-90.29867256637169
2026-03-02 07:36:02+07:00,2413,370.6,-370.6,92.0986725663717,-92.0986725663717
2026-03-02 07:46:02+07:00,2415,373.1,-373.1,94.5986725663717,-94.5986725663717
2026-03-02 07:56:02+07:00,2417,375.4,-375.4,96.89867256637166,-96.89867256637166
2026-03-02 08:06:02+07:00,2420,379.8,-379.8,101.29867256637169,-101.29867256637169
2026-03-02 08:16:02+07:00,2423,380.5,-380.5,101.99867256637168,-101.99867256637168
2026-03-02 08:26:02+07:00,2425,380.5,-380.5,101.99867256637168,-101.99867256637168
2026-03-02 08:36:02+07:00,2427,380.5,-380.5,101.99867256637168,-101.99867256637168
2026-03-02 08:46:02+07:00,2430,380.5,-380.5,101.99867256637168,-101.99867256637168
2026-03-02 08:56:02+07:00,2432,380.5,-380.5,101.99867256637168,-101.99867256637168
2026-03-02 09:06:02+07:00,2435,380.5,-380.5,101.99867256637168,-101.99867256637168
2026-03-02 09:16:02+07:00,2437,380.5,-380.5,101.99867256637168,-101.99867256637168
2026-03-02 09:26:02+07:00,2439,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 09:36:02+07:00,2441,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 09:46:02+07:00,2443,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 09:56:02+07:00,2446,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 10:06:02+07:00,2449,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 10:16:02+07:00,2451,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 10:26:02+07:00,2453,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 10:36:02+07:00,2455,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 10:46:02+07:00,2457,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 10:56:02+07:00,2460,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 11:06:02+07:00,2463,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 11:16:02+07:00,2465,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 11:26:02+07:00,2467,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 11:36:02+07:00,2469,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 11:46:02+07:00,2471,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 11:56:02+07:00,2473,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 12:06:02+07:00,2477,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 12:16:02+07:00,2479,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 12:26:02+07:00,2481,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 12:36:02+07:00,2483,380.6,-380.6,102.0986725663717,-102.0986725663717
2026-03-02 12:46:02+07:00,2487,382.7,-382.7,104.19867256637167,-104.19867256637167
2026-03-02 12:56:02+07:00,2489,382.9,-382.9,104.39867256637166,-104.39867256637166
2026-03-02 13:06:02+07:00,2491,382.3,-382.3,103.79867256637169,-103.79867256637169
2026-03-02 13:16:02+07:00,2493,380.5,-380.5,101.99867256637168,-101.99867256637168
2026-03-02 13:26:02+07:00,2495,378.4,-378.4,99.89867256637166,-99.89867256637166
2026-03-02 13:36:02+07:00,2498,372.2,-372.2,93.69867256637167,-93.69867256637167
2026-03-02 13:46:02+07:00,2501,368.7,-368.7,90.19867256637167,-90.19867256637167
2026-03-02 13:56:02+07:00,2503,364.3,-364.3,85.79867256637169,-85.79867256637169
2026-03-02 14:06:02+07:00,2505,359.2,-359.2,80.69867256637167,-80.69867256637167
2026-03-02 14:16:02+07:00,2507,353.9,-353.9,75.39867256637166,-75.39867256637166
2026-03-02 14:26:02+07:00,2509,348.1,-348.1,69.5986725663717,-69.5986725663717
2026-03-02 14:36:02+07:00,2512,337.0,-337.0,58.49867256637168,-58.49867256637168
2026-03-02 14:46:02+07:00,2515,331.4,-331.4,52.89867256637166,-52.89867256637166
2026-03-02 14:56:02+07:00,2517,325.2,-325.2,46.69867256637167,-46.69867256637167
