datetime,entry_id,field2,field2_neg,field2_deviasi,field2_neg_deviasi
2026-03-02 15:06:02+07:00,2519,318.7,-318.7,40.19867256637167,-40.19867256637167
2026-03-02 15:16:02+07:00,2521,311.8,-311.8,33.29867256637169,-33.29867256637169
2026-03-02 15:26:02+07:00,2523,304.4,-304.4,25.89867256637166,-25.89867256637166
2026-03-02 15:36:02+07:00,2526,291.0,-291.0,12.498672566371681,-12.498672566371681
2026-03-02 15:46:02+07:00,2529,284.2,-284.2,5.69867256637167,-5.69867256637167
2026-03-02 15:56:02+07:00,2531,277.4,-277.4,-1.1013274336283416,1.1013274336283416
2026-03-02 16:06:02+07:00,2533,270.6,-270.6,-7.901327433628296,7.901327433628296
2026-03-02 16:16:02+07:00,2535,262.7,-262.7,-15.80132743362833,15.80132743362833
2026-03-02 16:26:02+07:00,2537,255.3,-255.3,-23.201327433628308,23.201327433628308
2026-03-02 16:36:02+07:00,2540,240.9,-240.9,-37.60132743362831,37.60132743362831
2026-03-02 16:46:02+07:00,2543,234.3,-234.3,-44.20132743362831,44.20132743362831
2026-03-02 16:56:02+07:00,2545,227.3,-227.3,-51.20132743362831,51.20132743362831
2026-03-02 17:06:02+07:00,2547,220.3,-220.3,-58.20132743362831,58.20132743362831
2026-03-02 17:16:02+07:00,2549,213.0,-213.0,-65.50132743362832,65.50132743362832
2026-03-02 17:26:02+07:00,2551,205.6,-205.6,-72.90132743362832,72.90132743362832
2026-03-02 17:36:02+07:00,2554,192.0,-192.0,-86.50132743362832,86.50132743362832
2026-03-02 17:46:02+07:00,2557,185.5,-185.5,-93.00132743362832,93.00132743362832
2026-03-02 17:56:02+07:00,2559,179.0,-179.0,-99.50132743362832,99.50132743362832
2026-03-02 18:06:02+07:00,2561,172.4,-172.4,-106.10132743362831,106.10132743362831
2026-03-02 18:16:02+07:00,2563,166.6,-166.6,-111.90132743362832,111.90132743362832
2026-03-02 18:26:02+07:00,2565,160.5,-160.5,-118.00132743362832,118.00132743362832
2026-03-02 18:36:02+07:00,2568,150.1,-150.1,-128.40132743362832,128.40132743362832
2026-03-02 18:46:02+07:00,2571,145.4,-145.4,-133.1013274336283,133.1013274336283
2026-03-02 18:56:02+07:00,2573,141.1,-141.1,-137.40132743362832,137.40132743362832
2026-03-02 19:06:02+07:00,2575,136.9,-136.9,-141.6013274336283,141.6013274336283
2026-03-02 19:16:02+07:00,2577,133.7,-133.7,-144.80132743362833,144.80132743362833
2026-03-02 19:26:02+07:00,2579,130.4,-130.4,-148.1013274336283,148.1013274336283
2026-03-02 19:36:02+07:00,2582,125.0,-125.0,-153.50132743362832,153.50132743362832
2026-03-02 19:46:02+07:00,2585,122.9,-122.9,-155.6013274336283,155.6013274336283
2026-03-02 19:56:02+07:00,2587,121.1,-121.1,-157.40132743362832,157.40132743362832
2026-03-02 20:06:02+07:00,2589,119.5,-119.5,-159.00132743362832,159.00132743362832
2026-03-02 20:16:02+07:00,2591,118.8,-118.8,-159.7013274336283,159.7013274336283
2026-03-02 20:26:02+07:00,2593,118.0,-118.0,-160.50132743362832,160.50132743362832
2026-03-02 20:36:02+07:00,2596,118.3,-118.3,-160.2013274336283,160.2013274336283
2026-03-02 20:46:02+07:00,2599,118.7,-118.7,-159.80132743362833,159.80132743362833
2026-03-02 20:56:02+07:00,2601,119.8,-119.8,-158.7013274336283,158.7013274336283
2026-03-02 21:06:02+07:00,2603,121.2,-121.2,-157.30132743362833,157.30132743362833
2026-03-02 21:16:02+07:00,2605,123.0,-123.0,-155.50132743362832,155.50132743362832
2026-03-02 21:26:02+07:00,2607,125.6,-125.6,-152.90132743362832,152.90132743362832
2026-03-02 21:36:02+07:00,2610,130.5,-130.5,-148.00132743362832,148.00132743362832
2026-03-02 21:46:02+07:00,2613,133.2,-133.2,-145.30132743362833,145.30132743362833
2026-03-02 21:56:02+07:00,2615,137.2,-137.2,-141.30132743362833,141.30132743362833
2026-03-02 22:06:02+07:00,2617,140.7,-140.7,-137.80132743362833,137.80132743362833
2026-03-02 22:16:02+07:00,2619,145.3,-145.3,-133.2013274336283,133.2013274336283
2026-03-02 22:26:02+07:00,2621,150.2,-150.2,-128.30132743362833,128.30132743362833
2026-03-02 22:36:02+07:00,2624,159.6,-159.6,-118.90132743362832,118.90132743362832
2026-03-02 22:46:02+07:00,2625,164.2,-164.2,-114.30132743362833,114.30132743362833
2026-03-02 22:56:02+07:00,2627,168.9,-168.9,-109.60132743362831,109.60132743362831
2026-03-02 23:06:02+07:00,2629,174.3,-174.3,-104.20132743362831,104.20132743362831
2026-03-02 23:16:02+07:00,2631,179.5,-179.5,-99.00132743362832,99.00132743362832
2026-03-02 23:26:02+07:00,2633,185.3,-185.3,-93.20132743362831,93.20132743362831
2026-03-02 23:36:02+07:00,2636,195.5,-195.5,-83.00132743362832,83.00132743362832
2026-03-02 23:46:02+07:00,2639,200.4,-200.4,-78.10132743362831,78.10132743362831
2026-03-02 23:56:02+07:00,2641,205.7,-205.7,-72.80132743362833,72.80132743362833
2026-03-03 00:06:02+07:00,2643,211.1,-211.1,-67.40132743362832,67.40132743362832
2026-03-03 00:16:02+07:00,2645,216.2,-216.2,-62.30132743362833,62.30132743362833
2026-03-03 00:26:02+07:00,2647,221.2,-221.2,-57.30132743362833,57.30132743362833
2026-03-03 00:36:02+07:00,2650,230.6,-230.6,-47.901327433628325,47.901327433628325
2026-03-03 00:46:02+07:00,2653,234.9,-234.9,-43.60132743362831,43.60132743362831
2026-03-03 00:56:02+07:00,2655,239.5,-239.5,-39.00132743362832,39.00132743362832
2026-03-03 01:06:02+07:00,2657,243.7,-243.7,-34.80132743362833,34.80132743362833
2026-03-03 01:16:02+07:00,2659,248.1,-248.1,-30.401327433628325,30.401327433628325
2026-03-03 01:26:02+07:00,2661,252.3,-252.3,-26.201327433628308,26.201327433628308
2026-03-03 01:36:02+07:00,2664,260.3,-260.3,-18.201327433628308,18.201327433628308
2026-03-03 01:46:02+07:00,2667,263.8,-263.8,-14.701327433628308,14.701327433628308
2026-03-03 01:56:02+07:00,2669,267.5,-267.5,-11.001327433628319,11.001327433628319
2026-03-03 02:06:02+07:00,2671,271.0,-271.0,-7.501327433628319,7.501327433628319
2026-03-03 02:16:02+07:00,2673,274.8,-274.8,-3.7013274336283075,3.7013274336283075
2026-03-03 02:26:02+07:00,2675,278.5,-278.5,-0.001327433628318886,0.001327433628318886
2026-03-03 02:36:02+07:00,2678,285.6,-285.6,7.098672566371704,-7.098672566371704
2026-03-03 02:46:02+07:00,2681,289.2,-289.2,10.69867256637167,-10.69867256637167
2026-03-03 02:56:02+07:00,2683,292.5,-292.5,13.998672566371681,-13.998672566371681
2026-03-03 03:06:02+07:00,2686,300.1,-300.1,21.598672566371704,-21.598672566371704
2026-03-03 03:16:02+07:00,2688,302.9,-302.9,24.39867256637166,-24.39867256637166
2026-03-03 03:26:02+07:00,2691,310.3,-310.3,31.798672566371692,-31.798672566371692
2026-03-03 03:36:02+07:00,2694,313.8,-313.8,35.29867256637169,-35.29867256637169
2026-03-03 03:46:02+07:00,2697,319.3,-319.3,40.79867256637169,-40.79867256637169
2026-03-03 03:56:02+07:00,2699,322.4,-322.4,43.89867256637166,-43.89867256637166
2026-03-03 04:06:02+07:00,2703,329.8,-329.8,51.29867256637169,-51.29867256637169
2026-03-03 04:16:02+07:00,2706,332.0,-332.0,53.49867256637168,-53.49867256637168
2026-03-03 04:26:02+07:00,2709,335.8,-335.8,57.29867256637169,-57.29867256637169
2026-03-03 04:36:02+07:00,2711,337.4,-337.4,58.89867256637166,-58.89867256637166
2026-03-03 04:46:02+07:00,2713,338.8,-338.8,60.29867256637169,-60.29867256637169
2026-03-03 04:56:02+07:00,2716,339.7,-339.7,61.19867256637167,-61.19867256637167
2026-03-03 05:06:02+07:00,2719,340.0,-340.0,61.49867256637168,-61.49867256637168
2026-03-03 05:16:02+07:00,2722,339.6,-339.6,61.098672566371704,-61.098672566371704
2026-03-03 05:26:02+07:00,2724,339.6,-339.6,61.098672566371704,-61.098672566371704
2026-03-03 05:36:02+07:00,2728,339.7,-339.7,61.19867256637167,-61.19867256637167
2026-03-03 05:46:02+07:00,2731,340.0,-340.0,61.49867256637168,-61.49867256637168
2026-03-03 05:56:02+07:00,2734,341.5,-341.5,62.99867256637168,-62.99867256637168
2026-03-03 06:06:02+07:00,2736,342.8,-342.8,64.29867256637169,-64.29867256637169
2026-03-03 06:16:02+07:00,2738,344.3,-344.3,65.79867256637169,-65.79867256637169
2026-03-03 06:26:02+07:00,2741,347.9,-347.9,69.39867256637166,-69.39867256637166
2026-03-03 06:36:02+07:00,2744,350.0,-350.0,71.49867256637168,-71.49867256637168
2026-03-03 06:46:02+07:00,2746,352.4,-352.4,73.89867256637166,-73.89867256637166
2026-03-03 06:56:02+07:00,2748,355.6,-355.6,77.0986725663717,-77.0986725663717
2026-03-03 07:06:02+07:00,2750,358.7,-358.7,80.19867256637167,-80.19867256637167
2026-03-03 07:16:02+07:00,2752,362.0,-362.0,83.49867256637168,-83.49867256637168
2026-03-03 07:26:02+07:00,2755,368.2,-368.2,89.69867256637167,-89.69867256637167
2026-03-03 07:36:02+07:00,2758,371.3,-371.3,92.79867256637169,-92.79867256637169
2026-03-03 07:46:02+07:00,2760,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 07:56:02+07:00,2762,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 08:06:02+07:00,2764,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 08:16:02+07:00,2766,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 08:26:02+07:00,2769,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 08:36:02+07:00,2772,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 08:46:02+07:00,2774,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 08:56:02+07:00,2776,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 09:06:02+07:00,2778,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 09:16:02+07:00,2780,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 09:26:02+07:00,2783,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 09:36:02+07:00,2786,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 09:46:02+07:00,2788,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 09:56:02+07:00,2790,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 10:06:02+07:00,2792,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 10:16:02+07:00,2794,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 10:26:02+07:00,2797,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 10:36:02+07:00,2800,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 10:46:02+07:00,2801,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 10:56:02+07:00,2802,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 11:06:02+07:00,2803,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 11:16:02+07:00,2804,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 11:26:02+07:00,2806,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 11:36:02+07:00,2807,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 11:46:02+07:00,2808,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 11:56:02+07:00,2809,374.3,-374.3,95.79867256637169,-95.79867256637169
2026-03-03 12:06:02+07:00,2810,375.2,-375.2,96.69867256637167,-96.69867256637167
2026-03-03 12:16:02+07:00,2811,377.4,-377.4,98.89867256637166,-98.89867256637166
2026-03-03 12:26:02+07:00,2813,380.4,-380.4,101.89867256637166,-101.89867256637166
2026-03-03 12:36:02+07:00,2814,380.7,-380.7,102.19867256637167,-102.19867256637167
2026-03-03 12:46:02+07:00,2815,379.8,-379.8,101.29867256637169,-101.29867256637169
2026-03-03 12:56:02+07:00,2816,378.4,-378.4,99.89867256637166,-99.89867256637166
2026-03-03 13:06:02+07:00,2817,375.9,-375.9,97.39867256637166,-97.39867256637166
2026-03-03 13:16:02+07:00,2818,372.9,-372.9,94.39867256637166,-94.39867256637166
2026-03-03 13:26:02+07:00,2820,366.5,-366.5,87.99867256637168,-87.99867256637168
2026-03-03 13:36:02+07:00,2821,362.7,-362.7,84.19867256637167,-84.19867256637167
2026-03-03 13:46:02+07:00,2822,358.3,-358.3,79.79867256637169,-79.79867256637169
2026-03-03 13:56:02+07:00,2823,353.9,-353.9,75.39867256637166,-75.39867256637166
2026-03-03 14:06:02+07:00,2824,348.4,-348.4,69.89867256637166,-69.89867256637166
2026-03-03 14:16:02+07:00,2825,342.5,-342.5,63.99867256637168,-63.99867256637168
2026-03-03 14:26:02+07:00,2827,330.8,-330.8,52.29867256637169,-52.29867256637169
2026-03-03 14:36:02+07:00,2828,325.0,-325.0,46.49867256637168,-46.49867256637168
2026-03-03 14:46:02+07:00,2829,318.8,-318.8,40.29867256637169,-40.29867256637169
2026-03-03 14:56:02+07:00,2830,312.6,-312.6,34.098672566371704,-34.098672566371704
2026-03-03 15:06:02+07:00,2831,306.1,-306.1,27.598672566371704,-27.598672566371704
2026-03-03 15:16:02+07:00,2832,299.5,-299.5,20.99867256637168,-20.99867256637168
2026-03-03 15:26:02+07:00,2834,286.8,-286.8,8.298672566371692,-8.298672566371692
2026-03-03 15:36:02+07:00,2835,280.0,-280.0,1.4986725663716811,-1.4986725663716811
2026-03-03 15:46:02+07:00,2836,272.1,-272.1,-6.401327433628296,6.401327433628296
2026-03-03 15:56:02+07:00,2837,263.9,-263.9,-14.601327433628342,14.601327433628342
2026-03-03 16:06:02+07:00,2838,255.5,-255.5,-23.00132743362832,23.00132743362832
2026-03-03 16:16:02+07:00,2839,246.8,-246.8,-31.701327433628308,31.701327433628308
2026-03-03 16:26:02+07:00,2841,231.2,-231.2,-47.30132743362833,47.30132743362833
2026-03-03 16:36:02+07:00,2842,224.0,-224.0,-54.50132743362832,54.50132743362832
2026-03-03 16:46:02+07:00,2843,216.9,-216.9,-61.60132743362831,61.60132743362831
2026-03-03 16:56:02+07:00,2844,209.8,-209.8,-68.70132743362831,68.70132743362831
2026-03-03 17:06:02+07:00,2845,23.7,-23.7,-254.80132743362833,254.80132743362833
2026-03-03 17:16:02+07:00,2846,42.7,-42.7,-235.80132743362833,235.80132743362833
2026-03-03 17:26:02+07:00,2847,58.3,-58.3,-220.2013274336283,220.2013274336283
2026-03-03 17:36:02+07:00,2848,70.6,-70.6,-207.90132743362832,207.90132743362832
2026-03-03 17:46:02+07:00,2849,80.9,-80.9,-197.6013274336283,197.6013274336283
2026-03-03 17:56:02+07:00,2851,102.2,-102.2,-176.30132743362833,176.30132743362833
2026-03-03 18:06:02+07:00,2852,106.6,-106.6,-171.90132743362832,171.90132743362832
2026-03-03 18:16:02+07:00,2853,111.0,-111.0,-167.50132743362832,167.50132743362832
2026-03-03 18:26:02+07:00,2854,114.3,-114.3,-164.2013274336283,164.2013274336283
2026-03-03 18:36:02+07:00,2855,116.9,-116.9,-161.6013274336283,161.6013274336283
2026-03-03 18:46:02+07:00,2857,122.8,-122.8,-155.7013274336283,155.7013274336283
2026-03-03 18:56:02+07:00,2858,123.8,-123.8,-154.7013274336283,154.7013274336283
2026-03-03 19:06:02+07:00,2859,124.8,-124.8,-153.7013274336283,153.7013274336283
2026-03-03 19:16:02+07:00,2860,127.1,-127.1,-151.40132743362832,151.40132743362832
2026-03-03 19:26:02+07:00,2861,129.2,-129.2,-149.30132743362833,149.30132743362833
2026-03-03 19:36:02+07:00,2863,135.0,-135.0,-143.50132743362832,143.50132743362832
2026-03-03 19:46:02+07:00,2864,137.7,-137.7,-140.80132743362833,140.80132743362833
2026-03-03 19:56:02+07:00,2865,139.7,-139.7,-138.80132743362833,138.80132743362833
2026-03-03 20:06:02+07:00,2866,142.4,-142.4,-136.1013274336283,136.1013274336283
2026-03-03 20:16:02+07:00,2867,145.3,-145.3,-133.2013274336283,133.2013274336283
2026-03-03 20:26:02+07:00,2869,154.3,-154.3,-124.20132743362831,124.20132743362831
2026-03-03 20:36:02+07:00,2870,157.6,-157.6,-120.90132743362832,120.90132743362832
2026-03-03 20:46:02+07:00,2871,161.8,-161.8,-116.70132743362831,116.70132743362831
2026-03-03 20:56:02+07:00,2872,166.5,-166.5,-112.00132743362832,112.00132743362832
2026-03-03 21:06:02+07:00,2873,171.4,-171.4,-107.10132743362831,107.10132743362831
2026-03-03 21:16:02+07:00,2875,185.4,-185.4,-93.10132743362831,93.10132743362831
2026-03-03 21:26:02+07:00,2876,190.5,-190.5,-88.00132743362832,88.00132743362832
2026-03-03 21:36:02+07:00,2877,195.8,-195.8,-82.70132743362831,82.70132743362831
2026-03-03 21:46:02+07:00,2878,201.2,-201.2,-77.30132743362833,77.30132743362833
2026-03-03 21:56:02+07:00,2879,206.4,-206.4,-72.10132743362831,72.10132743362831
2026-03-03 22:06:02+07:00,2881,219.5,-219.5,-59.00132743362832,59.00132743362832
2026-03-03 22:16:02+07:00,2882,223.7,-223.7,-54.80132743362833,54.80132743362833
2026-03-03 22:26:02+07:00,2883,228.1,-228.1,-50.401327433628325,50.401327433628325
2026-03-03 22:36:02+07:00,2884,232.3,-232.3,-46.20132743362831,46.20132743362831
2026-03-03 22:46:02+07:00,2885,236.8,-236.8,-41.70132743362831,41.70132743362831
2026-03-03 22:56:02+07:00,2887,248.6,-248.6,-29.901327433628325,29.901327433628325
2026-03-03 23:06:02+07:00,2888,252.3,-252.3,-26.201327433628308,26.201327433628308
2026-03-03 23:16:02+07:00,2889,255.7,-255.7,-22.80132743362833,22.80132743362833
2026-03-03 23:26:02+07:00,2890,42.2,-42.2,-236.30132743362833,236.30132743362833
2026-03-03 23:36:02+07:00,2891,78.4,-78.4,-200.1013274336283,200.1013274336283
2026-03-03 23:46:02+07:00,2892,109.9,-109.9,-168.6013274336283,168.6013274336283
2026-03-03 23:56:02+07:00,2893,136.8,-136.8,-141.7013274336283,141.7013274336283
2026-03-04 00:06:02+07:00,2894,159.9,-159.9,-118.60132743362831,118.60132743362831
2026-03-04 00:16:02+07:00,2896,212.0,-212.0,-66.50132743362832,66.50132743362832
2026-03-04 00:26:02+07:00,2897,224.9,-224.9,-53.60132743362831,53.60132743362831
2026-03-04 00:36:02+07:00,2898,236.2,-236.2,-42.30132743362833,42.30132743362833
2026-03-04 00:46:02+07:00,2899,245.9,-245.9,-32.60132743362831,32.60132743362831
2026-03-04 00:56:02+07:00,2900,255.4,-255.4,-23.101327433628313,23.101327433628313
2026-03-04 01:06:02+07:00,2902,271.3,-271.3,-7.2013274336283075,7.2013274336283075
2026-03-04 01:16:02+07:00,2903,278.8,-278.8,0.2986725663716925,-0.2986725663716925
2026-03-04 01:26:02+07:00,2904,285.0,-285.0,6.498672566371681,-6.498672566371681
2026-03-04 01:36:02+07:00,2905,290.4,-290.4,11.898672566371658,-11.898672566371658
2026-03-04 01:46:02+07:00,2906,295.3,-295.3,16.798672566371692,-16.798672566371692
2026-03-04 01:56:02+07:00,2908,305.7,-305.7,27.19867256637167,-27.19867256637167
2026-03-04 02:06:02+07:00,2909,308.6,-308.6,30.098672566371704,-30.098672566371704
2026-03-04 02:16:02+07:00,2910,311.2,-311.2,32.69867256637167,-32.69867256637167
2026-03-04 02:26:02+07:00,2911,313.0,-313.0,34.49867256637168,-34.49867256637168
2026-03-04 02:36:02+07:00,2912,314.3,-314.3,35.79867256637169,-35.79867256637169
2026-03-04 02:46:02+07:00,2914,315.4,-315.4,36.89867256637166,-36.89867256637166
2026-03-04 02:56:02+07:00,2915,315.1,-315.1,36.598672566371704,-36.598672566371704
2026-03-04 03:06:02+07:00,2916,314.0,-314.0,35.49867256637168,-35.49867256637168
2026-03-04 03:16:02+07:00,2917,312.9,-312.9,34.39867256637166,-34.39867256637166
2026-03-04 03:26:02+07:00,2918,311.6,-311.6,33.098672566371704,-33.098672566371704
2026-03-04 03:36:02+07:00,2920,309.5,-309.5,30.99867256637168,-30.99867256637168
2026-03-04 03:46:02+07:00,2921,309.1,-309.1,30.598672566371704,-30.598672566371704
2026-03-04 03:56:02+07:00,2922,309.6,-309.6,31.098672566371704,-31.098672566371704
2026-03-04 04:06:02+07:00,2923,310.2,-310.2,31.69867256637167,-31.69867256637167
2026-03-04 04:16:02+07:00,2924,311.3,-311.3,32.79867256637169,-32.79867256637169
2026-03-04 04:26:02+07:00,2926,316.7,-316.7,38.19867256637167,-38.19867256637167
2026-03-04 04:36:02+07:00,2928,318.8,-318.8,40.29867256637169,-40.29867256637169
