datetime,entry_id,field2,field2_neg,field2_deviasi,field2_neg_deviasi
2026-03-04 04:46:02+07:00,2930,321.3,-321.3,42.79867256637169,-42.79867256637169
2026-03-04 04:56:02+07:00,2932,323.9,-323.9,45.39867256637166,-45.39867256637166
2026-03-04 05:06:02+07:00,2934,326.9,-326.9,48.39867256637166,-48.39867256637166
2026-03-04 05:16:02+07:00,2939,335.3,-335.3,56.79867256637169,-56.79867256637169
2026-03-04 05:26:02+07:00,2941,338.6,-338.6,60.098672566371704,-60.098672566371704
2026-03-04 05:36:02+07:00,2943,341.0,-341.0,62.49867256637168,-62.49867256637168
2026-03-04 05:46:02+07:00,2945,344.5,-344.5,65.99867256637168,-65.99867256637168
2026-03-04 05:56:02+07:00,2947,346.9,-346.9,68.39867256637166,-68.39867256637166
2026-03-04 06:06:02+07:00,2952,354.7,-354.7,76.19867256637167,-76.19867256637167
2026-03-04 06:16:02+07:00,2954,357.1,-357.1,78.5986725663717,-78.5986725663717
2026-03-04 06:26:02+07:00,2956,360.6,-360.6,82.0986725663717,-82.0986725663717
2026-03-04 06:36:02+07:00,2958,363.2,-363.2,84.69867256637167,-84.69867256637167
2026-03-04 06:46:02+07:00,2960,366.2,-366.2,87.69867256637167,-87.69867256637167
2026-03-04 06:56:02+07:00,2965,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 07:06:02+07:00,2967,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 07:16:02+07:00,2969,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 07:26:02+07:00,2971,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 07:36:02+07:00,2973,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 07:46:02+07:00,2978,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 07:56:02+07:00,2980,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 08:06:02+07:00,2982,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 08:16:02+07:00,2984,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 08:26:02+07:00,2986,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 08:36:02+07:00,2991,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 08:46:02+07:00,2993,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 08:56:02+07:00,2995,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 09:06:02+07:00,2997,374.2,-374.2,95.69867256637167,-95.69867256637167
2026-03-04 09:16:02+07:00,2999,377.2,-377.2,98.69867256637167,-98.69867256637167
2026-03-04 09:26:02+07:00,3004,381.6,-381.6,103.0986725663717,-103.0986725663717
2026-03-04 09:36:02+07:00,3006,381.5,-381.5,102.99867256637168,-102.99867256637168
2026-03-04 09:46:02+07:00,3008,380.7,-380.7,102.19867256637167,-102.19867256637167
2026-03-04 09:56:02+07:00,3010,379.3,-379.3,100.79867256637169,-100.79867256637169
2026-03-04 10:06:02+07:00,3012,377.4,-377.4,98.89867256637166,-98.89867256637166
2026-03-04 10:16:02+07:00,3017,369.6,-369.6,91.0986725663717,-91.0986725663717
2026-03-04 10:26:02+07:00,3019,366.3,-366.3,87.79867256637169,-87.79867256637169
2026-03-04 10:36:02+07:00,3021,362.5,-362.5,83.99867256637168,-83.99867256637168
2026-03-04 10:46:02+07:00,3023,358.1,-358.1,79.5986725663717,-79.5986725663717
2026-03-04 10:56:02+07:00,3025,353.4,-353.4,74.89867256637166,-74.89867256637166
2026-03-04 11:06:02+07:00,3030,339.7,-339.7,61.19867256637167,-61.19867256637167
2026-03-04 11:16:02+07:00,3032,334.7,-334.7,56.19867256637167,-56.19867256637167
2026-03-04 11:26:02+07:00,3034,329.6,-329.6,51.098672566371704,-51.098672566371704
2026-03-04 11:36:02+07:00,3036,324.3,-324.3,45.79867256637169,-45.79867256637169
2026-03-04 11:46:02+07:00,3038,318.4,-318.4,39.89867256637166,-39.89867256637166
2026-03-04 11:56:02+07:00,3043,301.7,-301.7,23.19867256637167,-23.19867256637167
2026-03-04 12:06:02+07:00,3045,295.6,-295.6,17.098672566371704,-17.098672566371704
2026-03-04 12:16:02+07:00,3047,288.7,-288.7,10.19867256637167,-10.19867256637167
2026-03-04 12:26:02+07:00,3049,281.5,-281.5,2.998672566371681,-2.998672566371681
2026-03-04 12:36:02+07:00,3051,274.1,-274.1,-4.401327433628296,4.401327433628296
2026-03-04 12:46:02+07:00,3056,253.0,-253.0,-25.50132743362832,25.50132743362832
2026-03-04 12:56:02+07:00,3058,246.0,-246.0,-32.50132743362832,32.50132743362832
2026-03-04 13:06:02+07:00,3060,239.7,-239.7,-38.80132743362833,38.80132743362833
2026-03-04 13:16:02+07:00,3062,232.6,-232.6,-45.901327433628325,45.901327433628325
2026-03-04 13:26:02+07:00,3064,225.8,-225.8,-52.70132743362831,52.70132743362831
2026-03-04 13:36:02+07:00,3069,207.1,-207.1,-71.40132743362832,71.40132743362832
2026-03-04 13:46:02+07:00,3071,201.8,-201.8,-76.70132743362831,76.70132743362831
2026-03-04 13:56:02+07:00,3073,196.1,-196.1,-82.40132743362832,82.40132743362832
2026-03-04 14:06:02+07:00,3075,190.4,-190.4,-88.10132743362831,88.10132743362831
2026-03-04 14:16:02+07:00,3077,185.6,-185.6,-92.90132743362832,92.90132743362832
2026-03-04 14:26:02+07:00,3082,173.5,-173.5,-105.00132743362832,105.00132743362832
2026-03-04 14:36:02+07:00,3084,170.4,-170.4,-108.10132743362831,108.10132743362831
2026-03-04 14:46:02+07:00,3086,167.8,-167.8,-110.70132743362831,110.70132743362831
2026-03-04 14:56:02+07:00,3088,165.5,-165.5,-113.00132743362832,113.00132743362832
2026-03-04 15:06:02+07:00,3090,163.5,-163.5,-115.00132743362832,115.00132743362832
2026-03-04 15:16:02+07:00,3095,160.4,-160.4,-118.10132743362831,118.10132743362831
2026-03-04 15:26:02+07:00,3097,160.2,-160.2,-118.30132743362833,118.30132743362833
2026-03-04 15:36:02+07:00,3099,160.3,-160.3,-118.20132743362831,118.20132743362831
2026-03-04 15:46:02+07:00,3101,160.6,-160.6,-117.90132743362832,117.90132743362832
2026-03-04 15:56:02+07:00,3103,161.9,-161.9,-116.60132743362831,116.60132743362831
2026-03-04 16:06:02+07:00,3108,165.4,-165.4,-113.10132743362831,113.10132743362831
2026-03-04 16:16:02+07:00,3110,167.3,-167.3,-111.20132743362831,111.20132743362831
2026-03-04 16:26:02+07:00,3112,169.9,-169.9,-108.60132743362831,108.60132743362831
2026-03-04 16:36:02+07:00,3114,172.5,-172.5,-106.00132743362832,106.00132743362832
2026-03-04 16:46:02+07:00,3116,175.7,-175.7,-102.80132743362833,102.80132743362833
2026-03-04 16:56:02+07:00,3121,185.7,-185.7,-92.80132743362833,92.80132743362833
2026-03-04 17:06:02+07:00,3123,189.7,-189.7,-88.80132743362833,88.80132743362833
2026-03-04 17:16:02+07:00,3125,193.8,-193.8,-84.70132743362831,84.70132743362831
2026-03-04 17:26:02+07:00,3127,198.9,-198.9,-79.60132743362831,79.60132743362831
2026-03-04 17:36:02+07:00,3129,203.8,-203.8,-74.70132743362831,74.70132743362831
2026-03-04 17:46:02+07:00,3134,218.6,-218.6,-59.901327433628325,59.901327433628325
2026-03-04 17:56:02+07:00,3136,223.4,-223.4,-55.10132743362831,55.10132743362831
2026-03-04 18:06:02+07:00,3138,228.1,-228.1,-50.401327433628325,50.401327433628325
2026-03-04 18:16:02+07:00,3140,233.2,-233.2,-45.30132743362833,45.30132743362833
2026-03-04 18:26:02+07:00,3142,238.2,-238.2,-40.30132743362833,40.30132743362833
2026-03-04 18:36:02+07:00,3147,251.5,-251.5,-27.00132743362832,27.00132743362832
2026-03-04 18:46:02+07:00,3149,255.8,-255.8,-22.701327433628308,22.701327433628308
2026-03-04 18:56:02+07:00,3151,259.5,-259.5,-19.00132743362832,19.00132743362832
2026-03-04 19:06:02+07:00,3153,264.0,-264.0,-14.501327433628319,14.501327433628319
2026-03-04 19:16:02+07:00,3155,268.6,-268.6,-9.901327433628296,9.901327433628296
2026-03-04 19:26:02+07:00,3160,277.4,-277.4,-1.1013274336283416,1.1013274336283416
2026-03-04 19:36:02+07:00,3162,280.6,-280.6,2.098672566371704,-2.098672566371704
2026-03-04 19:46:02+07:00,3164,283.2,-283.2,4.69867256637167,-4.69867256637167
2026-03-04 19:56:02+07:00,3173,303.4,-303.4,24.89867256637166,-24.89867256637166
2026-03-04 20:06:02+07:00,3175,304.9,-304.9,26.39867256637166,-26.39867256637166
2026-03-04 20:16:02+07:00,3178,307.0,-307.0,28.49867256637168,-28.49867256637168
2026-03-04 20:26:02+07:00,3181,308.2,-308.2,29.69867256637167,-29.69867256637167
2026-03-04 20:36:02+07:00,3183,309.7,-309.7,31.19867256637167,-31.19867256637167
2026-03-04 20:46:02+07:00,3185,310.5,-310.5,31.99867256637168,-31.99867256637168
2026-03-04 20:56:02+07:00,3187,311.3,-311.3,32.79867256637169,-32.79867256637169
2026-03-04 21:06:02+07:00,3189,311.8,-311.8,33.29867256637169,-33.29867256637169
2026-03-04 21:16:02+07:00,3193,312.3,-312.3,33.79867256637169,-33.79867256637169
2026-03-04 21:26:02+07:00,3195,312.0,-312.0,33.49867256637168,-33.49867256637168
2026-03-04 21:36:02+07:00,3197,312.1,-312.1,33.598672566371704,-33.598672566371704
2026-03-04 21:46:02+07:00,3199,311.1,-311.1,32.598672566371704,-32.598672566371704
2026-03-04 21:56:02+07:00,3201,310.4,-310.4,31.89867256637166,-31.89867256637166
2026-03-04 22:06:02+07:00,3203,308.1,-308.1,29.598672566371704,-29.598672566371704
2026-03-04 22:16:02+07:00,3206,303.7,-303.7,25.19867256637167,-25.19867256637167
2026-03-04 22:26:02+07:00,3208,301.6,-301.6,23.098672566371704,-23.098672566371704
2026-03-04 22:36:02+07:00,3210,299.6,-299.6,21.098672566371704,-21.098672566371704
2026-03-04 22:46:02+07:00,3212,296.4,-296.4,17.89867256637166,-17.89867256637166
2026-03-04 22:56:02+07:00,3214,293.0,-293.0,14.498672566371681,-14.498672566371681
2026-03-04 23:06:02+07:00,3216,290.6,-290.6,12.098672566371704,-12.098672566371704
2026-03-04 23:16:02+07:00,3219,285.2,-285.2,6.69867256637167,-6.69867256637167
2026-03-04 23:26:02+07:00,3221,282.6,-282.6,4.098672566371704,-4.098672566371704
2026-03-04 23:36:02+07:00,3223,280.4,-280.4,1.8986725663716584,-1.8986725663716584
2026-03-04 23:46:02+07:00,3225,279.2,-279.2,0.6986725663716697,-0.6986725663716697
2026-03-04 23:56:02+07:00,3227,277.2,-277.2,-1.3013274336283303,1.3013274336283303
2026-03-05 00:06:02+07:00,3229,276.4,-276.4,-2.1013274336283416,2.1013274336283416
2026-03-05 00:16:02+07:00,3232,275.1,-275.1,-3.401327433628296,3.401327433628296
2026-03-05 00:26:02+07:00,3234,274.6,-274.6,-3.901327433628296,3.901327433628296
2026-03-05 00:36:02+07:00,3236,275.0,-275.0,-3.501327433628319,3.501327433628319
2026-03-05 00:46:02+07:00,3238,275.6,-275.6,-2.901327433628296,2.901327433628296
2026-03-05 00:56:02+07:00,3240,276.8,-276.8,-1.7013274336283075,1.7013274336283075
2026-03-05 01:06:02+07:00,3242,277.8,-277.8,-0.7013274336283075,0.7013274336283075
2026-03-05 01:16:02+07:00,3245,280.2,-280.2,1.6986725663716697,-1.6986725663716697
2026-03-05 01:26:02+07:00,3247,281.7,-281.7,3.1986725663716697,-3.1986725663716697
2026-03-05 01:36:02+07:00,3249,283.9,-283.9,5.398672566371658,-5.398672566371658
2026-03-05 01:46:02+07:00,3251,286.4,-286.4,7.898672566371658,-7.898672566371658
2026-03-05 01:56:02+07:00,3253,289.2,-289.2,10.69867256637167,-10.69867256637167
2026-03-05 02:06:02+07:00,3254,292.0,-292.0,13.498672566371681,-13.498672566371681
2026-03-05 02:16:02+07:00,3257,297.5,-297.5,18.99867256637168,-18.99867256637168
2026-03-05 02:26:02+07:00,3259,299.9,-299.9,21.39867256637166,-21.39867256637166
2026-03-05 02:36:02+07:00,3261,303.0,-303.0,24.49867256637168,-24.49867256637168
2026-03-05 02:46:02+07:00,3263,306.4,-306.4,27.89867256637166,-27.89867256637166
2026-03-05 02:56:02+07:00,3264,309.8,-309.8,31.298672566371692,-31.298672566371692
2026-03-05 03:06:02+07:00,3266,313.3,-313.3,34.79867256637169,-34.79867256637169
2026-03-05 03:16:02+07:00,3269,319.3,-319.3,40.79867256637169,-40.79867256637169
2026-03-05 03:26:02+07:00,3271,322.8,-322.8,44.29867256637169,-44.29867256637169
2026-03-05 03:36:02+07:00,3273,326.7,-326.7,48.19867256637167,-48.19867256637167
2026-03-05 03:46:02+07:00,3275,329.6,-329.6,51.098672566371704,-51.098672566371704
2026-03-05 03:56:02+07:00,3277,333.0,-333.0,54.49867256637168,-54.49867256637168
2026-03-05 04:06:02+07:00,3279,336.4,-336.4,57.89867256637166,-57.89867256637166
2026-03-05 04:16:02+07:00,3282,342.6,-342.6,64.0986725663717,-64.0986725663717
2026-03-05 04:26:02+07:00,3284,344.6,-344.6,66.0986725663717,-66.0986725663717
2026-03-05 04:36:02+07:00,3286,347.1,-347.1,68.5986725663717,-68.5986725663717
2026-03-05 04:46:02+07:00,3288,349.3,-349.3,70.79867256637169,-70.79867256637169
2026-03-05 04:56:02+07:00,3290,352.3,-352.3,73.79867256637169,-73.79867256637169
2026-03-05 05:06:02+07:00,3292,353.6,-353.6,75.0986725663717,-75.0986725663717
2026-03-05 05:16:02+07:00,3295,356.9,-356.9,78.39867256637166,-78.39867256637166
2026-03-05 05:26:02+07:00,3297,359.4,-359.4,80.89867256637166,-80.89867256637166
2026-03-05 05:36:02+07:00,3299,361.7,-361.7,83.19867256637167,-83.19867256637167
2026-03-05 05:46:02+07:00,3301,362.1,-362.1,83.5986725663717,-83.5986725663717
2026-03-05 05:56:02+07:00,3303,362.9,-362.9,84.39867256637166,-84.39867256637166
2026-03-05 06:06:02+07:00,3305,363.7,-363.7,85.19867256637167,-85.19867256637167
2026-03-05 06:16:02+07:00,3308,365.2,-365.2,86.69867256637167,-86.69867256637167
2026-03-05 06:26:02+07:00,3310,365.7,-365.7,87.19867256637167,-87.19867256637167
2026-03-05 06:36:02+07:00,3312,365.8,-365.8,87.29867256637169,-87.29867256637169
2026-03-05 06:46:02+07:00,3314,365.9,-365.9,87.39867256637166,-87.39867256637166
2026-03-05 06:56:02+07:00,3316,366.3,-366.3,87.79867256637169,-87.79867256637169
2026-03-05 07:06:02+07:00,3318,366.6,-366.6,88.0986725663717,-88.0986725663717
2026-03-05 07:16:02+07:00,3321,366.4,-366.4,87.89867256637166,-87.89867256637166
2026-03-05 07:26:02+07:00,3323,365.6,-365.6,87.0986725663717,-87.0986725663717
2026-03-05 07:36:02+07:00,3325,363.3,-363.3,84.79867256637169,-84.79867256637169
2026-03-05 07:46:02+07:00,3327,360.3,-360.3,81.79867256637169,-81.79867256637169
2026-03-05 07:56:02+07:00,3329,358.4,-358.4,79.89867256637166,-79.89867256637166
2026-03-05 08:06:02+07:00,3331,354.9,-354.9,76.39867256637166,-76.39867256637166
2026-03-05 08:16:02+07:00,3334,347.5,-347.5,68.99867256637168,-68.99867256637168
2026-03-05 08:26:02+07:00,3336,343.8,-343.8,65.29867256637169,-65.29867256637169
2026-03-05 08:36:02+07:00,3338,339.8,-339.8,61.29867256637169,-61.29867256637169
2026-03-05 08:46:02+07:00,3340,336.6,-336.6,58.098672566371704,-58.098672566371704
2026-03-05 08:56:02+07:00,3342,331.4,-331.4,52.89867256637166,-52.89867256637166
2026-03-05 09:06:02+07:00,3344,325.8,-325.8,47.29867256637169,-47.29867256637169
2026-03-05 09:16:02+07:00,3347,316.6,-316.6,38.098672566371704,-38.098672566371704
2026-03-05 09:26:02+07:00,3349,311.5,-311.5,32.99867256637168,-32.99867256637168
2026-03-05 09:36:02+07:00,3351,306.7,-306.7,28.19867256637167,-28.19867256637167
2026-03-05 09:46:02+07:00,3353,301.9,-301.9,23.39867256637166,-23.39867256637166
2026-03-05 09:56:02+07:00,3355,297.1,-297.1,18.598672566371704,-18.598672566371704
2026-03-05 10:06:02+07:00,3357,292.1,-292.1,13.598672566371704,-13.598672566371704
2026-03-05 10:16:02+07:00,3360,282.4,-282.4,3.8986725663716584,-3.8986725663716584
2026-03-05 10:26:02+07:00,3362,277.5,-277.5,-1.0013274336283189,1.0013274336283189
2026-03-05 10:36:02+07:00,3364,272.4,-272.4,-6.101327433628342,6.101327433628342
2026-03-05 10:46:02+07:00,3366,266.6,-266.6,-11.901327433628296,11.901327433628296
2026-03-05 10:56:02+07:00,3368,261.3,-261.3,-17.201327433628308,17.201327433628308
2026-03-05 11:06:02+07:00,3370,255.2,-255.2,-23.30132743362833,23.30132743362833
2026-03-05 11:16:02+07:00,3373,243.1,-243.1,-35.401327433628325,35.401327433628325
2026-03-05 11:26:02+07:00,3375,237.3,-237.3,-41.20132743362831,41.20132743362831
2026-03-05 11:36:02+07:00,3377,231.7,-231.7,-46.80132743362833,46.80132743362833
2026-03-05 11:46:02+07:00,3379,226.1,-226.1,-52.401327433628325,52.401327433628325
2026-03-05 11:56:02+07:00,3381,220.6,-220.6,-57.901327433628325,57.901327433628325
2026-03-05 12:06:02+07:00,3383,214.9,-214.9,-63.60132743362831,63.60132743362831
2026-03-05 12:16:02+07:00,3386,205.8,-205.8,-72.70132743362831,72.70132743362831
2026-03-05 12:26:02+07:00,3388,201.5,-201.5,-77.00132743362832,77.00132743362832
2026-03-05 12:36:02+07:00,3390,197.1,-197.1,-81.40132743362832,81.40132743362832
2026-03-05 12:46:02+07:00,3392,193.4,-193.4,-85.10132743362831,85.10132743362831
2026-03-05 12:56:02+07:00,3394,190.3,-190.3,-88.20132743362831,88.20132743362831
2026-03-05 13:06:02+07:00,3396,188.5,-188.5,-90.00132743362832,90.00132743362832
2026-03-05 13:16:02+07:00,3399,185.3,-185.3,-93.20132743362831,93.20132743362831
2026-03-05 13:26:02+07:00,3401,184.2,-184.2,-94.30132743362833,94.30132743362833
2026-03-05 13:36:02+07:00,3403,183.9,-183.9,-94.60132743362831,94.60132743362831
2026-03-05 13:46:02+07:00,3405,184.5,-184.5,-94.00132743362832,94.00132743362832
2026-03-05 13:56:02+07:00,3407,185.9,-185.9,-92.60132743362831,92.60132743362831
2026-03-05 14:06:02+07:00,3409,187.4,-187.4,-91.10132743362831,91.10132743362831
2026-03-05 14:16:02+07:00,3412,189.6,-189.6,-88.90132743362832,88.90132743362832
2026-03-05 14:26:02+07:00,3413,191.3,-191.3,-87.20132743362831,87.20132743362831
2026-03-05 14:36:02+07:00,3415,193.4,-193.4,-85.10132743362831,85.10132743362831
2026-03-05 14:46:02+07:00,3417,196.2,-196.2,-82.30132743362833,82.30132743362833
2026-03-05 14:56:02+07:00,3419,199.0,-199.0,-79.50132743362832,79.50132743362832
2026-03-05 15:06:02+07:00,3421,202.1,-202.1,-76.40132743362832,76.40132743362832
2026-03-05 15:16:02+07:00,3424,208.5,-208.5,-70.00132743362832,70.00132743362832
2026-03-05 15:26:02+07:00,3426,211.7,-211.7,-66.80132743362833,66.80132743362833
2026-03-05 15:36:02+07:00,3428,215.4,-215.4,-63.10132743362831,63.10132743362831
2026-03-05 15:46:02+07:00,3430,219.2,-219.2,-59.30132743362833,59.30132743362833
2026-03-05 15:56:02+07:00,3432,222.5,-222.5,-56.00132743362832,56.00132743362832
2026-03-05 16:06:02+07:00,3434,227.5,-227.5,-51.00132743362832,51.00132743362832
2026-03-05 16:16:02+07:00,3437,236.9,-236.9,-41.60132743362831,41.60132743362831
2026-03-05 16:26:02+07:00,3439,241.4,-241.4,-37.10132743362831,37.10132743362831
2026-03-05 16:36:02+07:00,3441,246.0,-246.0,-32.50132743362832,32.50132743362832
2026-03-05 16:46:02+07:00,3443,250.8,-250.8,-27.701327433628308,27.701327433628308
2026-03-05 16:56:02+07:00,3445,255.4,-255.4,-23.101327433628313,23.101327433628313
2026-03-05 17:06:02+07:00,3447,260.0,-260.0,-18.50132743362832,18.50132743362832
2026-03-05 17:16:02+07:00,3450,268.3,-268.3,-10.201327433628308,10.201327433628308
2026-03-05 17:26:02+07:00,3452,272.1,-272.1,-6.401327433628296,6.401327433628296
2026-03-05 17:36:02+07:00,3454,275.9,-275.9,-2.6013274336283416,2.6013274336283416
2026-03-05 17:46:02+07:00,3456,279.8,-279.8,1.2986725663716925,-1.2986725663716925
2026-03-05 17:56:02+07:00,3458,283.8,-283.8,5.2986725663716925,-5.2986725663716925
2026-03-05 18:06:02+07:00,3460,286.5,-286.5,7.998672566371681,-7.998672566371681
2026-03-05 18:16:02+07:00,3464,293.3,-293.3,14.798672566371692,-14.798672566371692
2026-03-05 18:26:02+07:00,3466,296.6,-296.6,18.098672566371704,-18.098672566371704
