datetime,entry_id,field2,field2_neg,field2_deviasi,field2_neg_deviasi
2026-03-05 18:36:02+07:00,3468,299.2,-299.2,20.69867256637167,-20.69867256637167
2026-03-05 18:46:02+07:00,3470,301.8,-301.8,23.298672566371692,-23.298672566371692
2026-03-05 18:56:02+07:00,3472,304.1,-304.1,25.598672566371704,-25.598672566371704
2026-03-05 19:06:02+07:00,3474,306.2,-306.2,27.69867256637167,-27.69867256637167
2026-03-05 19:16:02+07:00,3478,310.1,-310.1,31.598672566371704,-31.598672566371704
2026-03-05 19:26:02+07:00,3480,311.7,-311.7,33.19867256637167,-33.19867256637167
2026-03-05 19:36:02+07:00,3482,313.0,-313.0,34.49867256637168,-34.49867256637168
2026-03-05 19:46:02+07:00,3485,315.8,-315.8,37.29867256637169,-37.29867256637169
2026-03-05 19:56:02+07:00,3487,316.7,-316.7,38.19867256637167,-38.19867256637167
2026-03-05 20:06:02+07:00,3491,318.3,-318.3,39.79867256637169,-39.79867256637169
2026-03-05 20:16:02+07:00,3493,318.9,-318.9,40.39867256637166,-40.39867256637166
2026-03-05 20:26:02+07:00,3495,319.0,-319.0,40.49867256637168,-40.49867256637168
2026-03-05 20:36:02+07:00,3497,318.9,-318.9,40.39867256637166,-40.39867256637166
2026-03-05 20:46:02+07:00,3499,318.1,-318.1,39.598672566371704,-39.598672566371704
2026-03-05 20:56:02+07:00,3501,317.4,-317.4,38.89867256637166,-38.89867256637166
2026-03-05 21:06:02+07:00,3505,315.2,-315.2,36.69867256637167,-36.69867256637167
2026-03-05 21:16:02+07:00,3507,314.0,-314.0,35.49867256637168,-35.49867256637168
2026-03-05 21:26:02+07:00,3509,312.5,-312.5,33.99867256637168,-33.99867256637168
2026-03-05 21:36:02+07:00,3511,310.5,-310.5,31.99867256637168,-31.99867256637168
2026-03-05 21:46:02+07:00,3513,308.7,-308.7,30.19867256637167,-30.19867256637167
2026-03-05 21:56:02+07:00,3518,301.6,-301.6,23.098672566371704,-23.098672566371704
2026-03-05 22:06:02+07:00,3520,299.1,-299.1,20.598672566371704,-20.598672566371704
2026-03-05 22:16:02+07:00,3522,296.5,-296.5,17.99867256637168,-17.99867256637168
2026-03-05 22:26:02+07:00,3524,293.5,-293.5,14.998672566371681,-14.998672566371681
2026-03-05 22:36:02+07:00,3526,290.3,-290.3,11.798672566371692,-11.798672566371692
2026-03-05 22:46:02+07:00,3528,286.9,-286.9,8.398672566371658,-8.398672566371658
2026-03-05 22:56:02+07:00,3532,280.5,-280.5,1.9986725663716811,-1.9986725663716811
2026-03-05 23:06:02+07:00,3534,277.5,-277.5,-1.0013274336283189,1.0013274336283189
2026-03-05 23:16:02+07:00,3536,274.4,-274.4,-4.101327433628342,4.101327433628342
2026-03-05 23:26:02+07:00,3538,271.2,-271.2,-7.30132743362833,7.30132743362833
2026-03-05 23:36:02+07:00,3540,268.0,-268.0,-10.501327433628319,10.501327433628319
2026-03-05 23:46:02+07:00,3542,264.8,-264.8,-13.701327433628308,13.701327433628308
2026-03-05 23:56:02+07:00,3546,259.4,-259.4,-19.10132743362834,19.10132743362834
2026-03-06 00:06:02+07:00,3548,257.1,-257.1,-21.401327433628296,21.401327433628296
2026-03-06 00:16:02+07:00,3550,255.2,-255.2,-23.30132743362833,23.30132743362833
2026-03-06 00:26:02+07:00,3552,253.5,-253.5,-25.00132743362832,25.00132743362832
2026-03-06 00:36:02+07:00,3554,252.3,-252.3,-26.201327433628308,26.201327433628308
2026-03-06 00:46:02+07:00,3556,251.3,-251.3,-27.201327433628308,27.201327433628308
2026-03-06 00:56:02+07:00,3560,250.5,-250.5,-28.00132743362832,28.00132743362832
2026-03-06 01:06:02+07:00,3562,250.5,-250.5,-28.00132743362832,28.00132743362832
2026-03-06 01:16:02+07:00,3564,251.1,-251.1,-27.401327433628325,27.401327433628325
2026-03-06 01:26:02+07:00,3566,252.2,-252.2,-26.30132743362833,26.30132743362833
2026-03-06 01:36:02+07:00,3568,253.6,-253.6,-24.901327433628325,24.901327433628325
2026-03-06 01:46:02+07:00,3570,255.4,-255.4,-23.101327433628313,23.101327433628313
2026-03-06 01:56:02+07:00,3574,259.0,-259.0,-19.50132743362832,19.50132743362832
2026-03-06 02:06:02+07:00,3576,261.0,-261.0,-17.50132743362832,17.50132743362832
2026-03-06 02:16:02+07:00,3578,263.2,-263.2,-15.30132743362833,15.30132743362833
2026-03-06 02:26:02+07:00,3580,265.6,-265.6,-12.901327433628296,12.901327433628296
2026-03-06 02:36:02+07:00,3582,268.3,-268.3,-10.201327433628308,10.201327433628308
2026-03-06 02:46:02+07:00,3584,271.2,-271.2,-7.30132743362833,7.30132743362833
2026-03-06 02:56:02+07:00,3588,277.1,-277.1,-1.4013274336282961,1.4013274336282961
2026-03-06 03:06:02+07:00,3590,280.2,-280.2,1.6986725663716697,-1.6986725663716697
2026-03-06 03:16:02+07:00,3592,283.4,-283.4,4.898672566371658,-4.898672566371658
2026-03-06 03:26:02+07:00,3594,286.8,-286.8,8.298672566371692,-8.298672566371692
2026-03-06 03:36:02+07:00,3596,290.0,-290.0,11.498672566371681,-11.498672566371681
2026-03-06 03:46:02+07:00,3598,294.0,-294.0,15.498672566371681,-15.498672566371681
2026-03-06 03:56:02+07:00,3602,301.3,-301.3,22.798672566371692,-22.798672566371692
2026-03-06 04:06:02+07:00,3604,305.0,-305.0,26.49867256637168,-26.49867256637168
2026-03-06 04:16:02+07:00,3606,308.7,-308.7,30.19867256637167,-30.19867256637167
2026-03-06 04:26:02+07:00,3608,312.3,-312.3,33.79867256637169,-33.79867256637169
2026-03-06 04:36:02+07:00,3610,315.9,-315.9,37.39867256637166,-37.39867256637166
2026-03-06 04:46:02+07:00,3612,319.3,-319.3,40.79867256637169,-40.79867256637169
2026-03-06 04:56:02+07:00,3616,325.4,-325.4,46.89867256637166,-46.89867256637166
2026-03-06 05:06:02+07:00,3618,328.1,-328.1,49.598672566371704,-49.598672566371704
2026-03-06 05:16:02+07:00,3620,330.7,-330.7,52.19867256637167,-52.19867256637167
2026-03-06 05:26:02+07:00,3622,332.6,-332.6,54.098672566371704,-54.098672566371704
2026-03-06 05:36:02+07:00,3624,335.0,-335.0,56.49867256637168,-56.49867256637168
2026-03-06 05:46:02+07:00,3626,337.3,-337.3,58.79867256637169,-58.79867256637169
2026-03-06 05:56:02+07:00,3630,340.9,-340.9,62.39867256637166,-62.39867256637166
2026-03-06 06:06:02+07:00,3632,342.3,-342.3,63.79867256637169,-63.79867256637169
2026-03-06 06:16:02+07:00,3634,343.4,-343.4,64.89867256637166,-64.89867256637166
2026-03-06 06:26:02+07:00,3636,344.5,-344.5,65.99867256637168,-65.99867256637168
2026-03-06 06:36:02+07:00,3638,345.3,-345.3,66.79867256637169,-66.79867256637169
2026-03-06 06:46:02+07:00,3640,346.0,-346.0,67.49867256637168,-67.49867256637168
2026-03-06 06:56:02+07:00,3644,346.7,-346.7,68.19867256637167,-68.19867256637167
2026-03-06 07:06:02+07:00,3646,346.9,-346.9,68.39867256637166,-68.39867256637166
2026-03-06 07:16:02+07:00,3648,346.9,-346.9,68.39867256637166,-68.39867256637166
2026-03-06 07:26:02+07:00,3650,346.8,-346.8,68.29867256637169,-68.29867256637169
2026-03-06 07:36:02+07:00,3652,346.3,-346.3,67.79867256637169,-67.79867256637169
2026-03-06 07:46:02+07:00,3654,345.7,-345.7,67.19867256637167,-67.19867256637167
2026-03-06 07:56:02+07:00,3658,343.4,-343.4,64.89867256637166,-64.89867256637166
2026-03-06 08:06:02+07:00,3660,342.2,-342.2,63.69867256637167,-63.69867256637167
2026-03-06 08:16:02+07:00,3662,340.7,-340.7,62.19867256637167,-62.19867256637167
2026-03-06 08:26:02+07:00,3664,338.4,-338.4,59.89867256637166,-59.89867256637166
2026-03-06 08:36:02+07:00,3666,335.7,-335.7,57.19867256637167,-57.19867256637167
2026-03-06 08:46:02+07:00,3668,332.5,-332.5,53.99867256637168,-53.99867256637168
2026-03-06 08:56:02+07:00,3672,325.9,-325.9,47.39867256637166,-47.39867256637166
2026-03-06 09:06:02+07:00,3674,322.7,-322.7,44.19867256637167,-44.19867256637167
2026-03-06 09:16:02+07:00,3676,319.3,-319.3,40.79867256637169,-40.79867256637169
2026-03-06 09:26:02+07:00,3678,315.5,-315.5,36.99867256637168,-36.99867256637168
2026-03-06 09:36:02+07:00,3680,311.9,-311.9,33.39867256637166,-33.39867256637166
2026-03-06 09:46:02+07:00,3682,308.3,-308.3,29.798672566371692,-29.798672566371692
2026-03-06 09:56:02+07:00,3686,300.5,-300.5,21.99867256637168,-21.99867256637168
2026-03-06 10:06:02+07:00,3688,296.6,-296.6,18.098672566371704,-18.098672566371704
2026-03-06 10:16:02+07:00,3690,292.7,-292.7,14.19867256637167,-14.19867256637167
2026-03-06 10:26:02+07:00,3692,288.1,-288.1,9.598672566371704,-9.598672566371704
2026-03-06 10:36:02+07:00,3694,283.6,-283.6,5.098672566371704,-5.098672566371704
2026-03-06 10:46:02+07:00,3696,278.5,-278.5,-0.001327433628318886,0.001327433628318886
2026-03-06 10:56:02+07:00,3700,268.7,-268.7,-9.80132743362833,9.80132743362833
2026-03-06 11:06:02+07:00,3702,263.9,-263.9,-14.601327433628342,14.601327433628342
2026-03-06 11:16:02+07:00,3704,258.9,-258.9,-19.60132743362834,19.60132743362834
2026-03-06 11:26:02+07:00,3706,253.8,-253.8,-24.701327433628308,24.701327433628308
2026-03-06 11:36:02+07:00,3708,248.3,-248.3,-30.201327433628308,30.201327433628308
2026-03-06 11:46:02+07:00,3710,243.2,-243.2,-35.30132743362833,35.30132743362833
2026-03-06 11:56:02+07:00,3714,233.5,-233.5,-45.00132743362832,45.00132743362832
2026-03-06 12:06:02+07:00,3716,228.9,-228.9,-49.60132743362831,49.60132743362831
2026-03-06 12:16:02+07:00,3718,224.5,-224.5,-54.00132743362832,54.00132743362832
2026-03-06 12:26:02+07:00,3720,220.8,-220.8,-57.70132743362831,57.70132743362831
2026-03-06 12:36:02+07:00,3722,217.3,-217.3,-61.20132743362831,61.20132743362831
2026-03-06 12:46:02+07:00,3724,214.4,-214.4,-64.10132743362831,64.10132743362831
2026-03-06 12:56:02+07:00,3728,209.3,-209.3,-69.20132743362831,69.20132743362831
2026-03-06 13:06:02+07:00,3730,208.1,-208.1,-70.40132743362832,70.40132743362832
2026-03-06 13:16:02+07:00,3732,207.1,-207.1,-71.40132743362832,71.40132743362832
2026-03-06 13:26:02+07:00,3734,206.5,-206.5,-72.00132743362832,72.00132743362832
2026-03-06 13:36:02+07:00,3736,206.6,-206.6,-71.90132743362832,71.90132743362832
2026-03-06 13:46:02+07:00,3738,207.2,-207.2,-71.30132743362833,71.30132743362833
2026-03-06 13:56:02+07:00,3742,209.3,-209.3,-69.20132743362831,69.20132743362831
2026-03-06 14:06:02+07:00,3744,210.9,-210.9,-67.60132743362831,67.60132743362831
2026-03-06 14:16:02+07:00,3746,213.2,-213.2,-65.30132743362833,65.30132743362833
2026-03-06 14:26:02+07:00,3748,215.5,-215.5,-63.00132743362832,63.00132743362832
2026-03-06 14:36:02+07:00,3750,218.6,-218.6,-59.901327433628325,59.901327433628325
2026-03-06 14:46:02+07:00,3752,221.9,-221.9,-56.60132743362831,56.60132743362831
2026-03-06 14:56:02+07:00,3756,227.8,-227.8,-50.70132743362831,50.70132743362831
2026-03-06 15:06:02+07:00,3758,230.8,-230.8,-47.70132743362831,47.70132743362831
2026-03-06 15:16:02+07:00,3760,233.8,-233.8,-44.70132743362831,44.70132743362831
2026-03-06 15:26:02+07:00,3761,237.5,-237.5,-41.00132743362832,41.00132743362832
2026-03-06 15:36:02+07:00,3763,240.9,-240.9,-37.60132743362831,37.60132743362831
2026-03-06 15:46:02+07:00,3765,244.5,-244.5,-34.00132743362832,34.00132743362832
2026-03-06 15:56:02+07:00,3769,251.9,-251.9,-26.601327433628313,26.601327433628313
2026-03-06 16:06:02+07:00,3771,255.7,-255.7,-22.80132743362833,22.80132743362833
2026-03-06 16:16:02+07:00,3773,259.7,-259.7,-18.80132743362833,18.80132743362833
2026-03-06 16:26:02+07:00,3775,263.9,-263.9,-14.601327433628342,14.601327433628342
2026-03-06 16:36:02+07:00,3777,268.7,-268.7,-9.80132743362833,9.80132743362833
2026-03-06 16:46:02+07:00,3779,273.0,-273.0,-5.501327433628319,5.501327433628319
2026-03-06 16:56:02+07:00,3783,280.6,-280.6,2.098672566371704,-2.098672566371704
2026-03-06 17:06:02+07:00,3785,283.6,-283.6,5.098672566371704,-5.098672566371704
2026-03-06 17:16:02+07:00,3787,287.3,-287.3,8.798672566371692,-8.798672566371692
2026-03-06 17:26:02+07:00,3789,290.7,-290.7,12.19867256637167,-12.19867256637167
2026-03-06 17:36:02+07:00,3791,294.2,-294.2,15.69867256637167,-15.69867256637167
2026-03-06 17:46:02+07:00,3793,298.0,-298.0,19.49867256637168,-19.49867256637168
2026-03-06 17:56:02+07:00,3797,304.0,-304.0,25.49867256637168,-25.49867256637168
2026-03-06 18:06:02+07:00,3799,306.6,-306.6,28.098672566371704,-28.098672566371704
2026-03-06 18:16:02+07:00,3801,309.8,-309.8,31.298672566371692,-31.298672566371692
2026-03-06 18:26:02+07:00,3803,312.1,-312.1,33.598672566371704,-33.598672566371704
2026-03-06 18:36:02+07:00,3805,314.7,-314.7,36.19867256637167,-36.19867256637167
2026-03-06 18:46:02+07:00,3807,316.8,-316.8,38.29867256637169,-38.29867256637169
2026-03-06 18:56:02+07:00,3811,319.5,-319.5,40.99867256637168,-40.99867256637168
2026-03-06 19:06:02+07:00,3813,321.2,-321.2,42.69867256637167,-42.69867256637167
2026-03-06 19:16:02+07:00,3815,322.3,-322.3,43.79867256637169,-43.79867256637169
2026-03-06 19:26:02+07:00,3817,323.6,-323.6,45.098672566371704,-45.098672566371704
2026-03-06 19:36:02+07:00,3819,324.0,-324.0,45.49867256637168,-45.49867256637168
2026-03-06 19:46:02+07:00,3821,323.5,-323.5,44.99867256637168,-44.99867256637168
2026-03-06 19:56:02+07:00,3825,323.7,-323.7,45.19867256637167,-45.19867256637167
2026-03-06 20:06:02+07:00,3827,322.9,-322.9,44.39867256637166,-44.39867256637166
2026-03-06 20:16:02+07:00,3829,321.6,-321.6,43.098672566371704,-43.098672566371704
2026-03-06 20:26:02+07:00,3831,319.5,-319.5,40.99867256637168,-40.99867256637168
2026-03-06 20:36:02+07:00,3833,316.6,-316.6,38.098672566371704,-38.098672566371704
2026-03-06 20:46:02+07:00,3835,314.1,-314.1,35.598672566371704,-35.598672566371704
2026-03-06 20:56:02+07:00,3839,310.7,-310.7,32.19867256637167,-32.19867256637167
2026-03-06 21:06:02+07:00,3841,307.6,-307.6,29.098672566371704,-29.098672566371704
2026-03-06 21:16:02+07:00,3843,304.5,-304.5,25.99867256637168,-25.99867256637168
2026-03-06 21:26:02+07:00,3845,300.7,-300.7,22.19867256637167,-22.19867256637167
2026-03-06 21:36:02+07:00,3847,297.5,-297.5,18.99867256637168,-18.99867256637168
2026-03-06 21:46:02+07:00,3849,294.0,-294.0,15.498672566371681,-15.498672566371681
2026-03-06 21:56:02+07:00,3853,289.0,-289.0,10.498672566371681,-10.498672566371681
2026-03-06 22:06:02+07:00,3855,285.9,-285.9,7.398672566371658,-7.398672566371658
2026-03-06 22:16:02+07:00,3857,36.6,-36.6,-241.90132743362832,241.90132743362832
2026-03-06 22:26:02+07:00,3859,70.6,-70.6,-207.90132743362832,207.90132743362832
2026-03-06 22:36:02+07:00,3861,96.9,-96.9,-181.6013274336283,181.6013274336283
2026-03-06 22:46:02+07:00,3863,117.5,-117.5,-161.00132743362832,161.00132743362832
2026-03-06 22:56:02+07:00,3866,134.8,-134.8,-143.7013274336283,143.7013274336283
2026-03-06 23:06:02+07:00,3870,167.0,-167.0,-111.50132743362832,111.50132743362832
2026-03-06 23:16:02+07:00,3872,176.2,-176.2,-102.30132743362833,102.30132743362833
2026-03-06 23:26:02+07:00,3874,183.3,-183.3,-95.20132743362831,95.20132743362831
2026-03-06 23:36:02+07:00,3876,186.0,-186.0,-92.50132743362832,92.50132743362832
2026-03-06 23:46:02+07:00,3879,187.7,-187.7,-90.80132743362833,90.80132743362833
2026-03-06 23:56:02+07:00,3883,195.0,-195.0,-83.50132743362832,83.50132743362832
2026-03-07 00:06:02+07:00,3885,197.1,-197.1,-81.40132743362832,81.40132743362832
2026-03-07 00:16:02+07:00,3887,196.3,-196.3,-82.20132743362831,82.20132743362831
2026-03-07 00:26:02+07:00,3889,195.5,-195.5,-83.00132743362832,83.00132743362832
2026-03-07 00:36:02+07:00,3892,197.1,-197.1,-81.40132743362832,81.40132743362832
2026-03-07 00:46:02+07:00,3896,196.8,-196.8,-81.70132743362831,81.70132743362831
2026-03-07 00:56:02+07:00,3898,196.9,-196.9,-81.60132743362831,81.60132743362831
2026-03-07 01:06:02+07:00,3900,196.9,-196.9,-81.60132743362831,81.60132743362831
2026-03-07 01:16:02+07:00,3902,198.1,-198.1,-80.40132743362832,80.40132743362832
2026-03-07 01:26:02+07:00,3905,197.9,-197.9,-80.60132743362831,80.60132743362831
2026-03-07 01:36:02+07:00,3909,200.2,-200.2,-78.30132743362833,78.30132743362833
2026-03-07 01:46:02+07:00,3911,201.8,-201.8,-76.70132743362831,76.70132743362831
2026-03-07 01:56:02+07:00,3913,203.5,-203.5,-75.00132743362832,75.00132743362832
2026-03-07 02:06:02+07:00,3915,204.1,-204.1,-74.40132743362832,74.40132743362832
2026-03-07 02:16:02+07:00,3918,206.8,-206.8,-71.70132743362831,71.70132743362831
2026-03-07 02:26:02+07:00,3922,214.8,-214.8,-63.70132743362831,63.70132743362831
2026-03-07 02:36:02+07:00,3925,218.7,-218.7,-59.80132743362833,59.80132743362833
2026-03-07 02:46:02+07:00,3927,222.1,-222.1,-56.401327433628325,56.401327433628325
2026-03-07 02:56:02+07:00,3930,225.0,-225.0,-53.50132743362832,53.50132743362832
2026-03-07 03:06:02+07:00,3934,233.0,-233.0,-45.50132743362832,45.50132743362832
2026-03-07 03:16:02+07:00,3936,235.5,-235.5,-43.00132743362832,43.00132743362832
2026-03-07 03:26:02+07:00,3938,238.5,-238.5,-40.00132743362832,40.00132743362832
2026-03-07 03:36:02+07:00,3940,241.9,-241.9,-36.60132743362831,36.60132743362831
2026-03-07 03:46:02+07:00,3943,245.2,-245.2,-33.30132743362833,33.30132743362833
2026-03-07 03:56:02+07:00,3947,253.8,-253.8,-24.701327433628308,24.701327433628308
2026-03-07 04:06:02+07:00,3949,256.5,-256.5,-22.00132743362832,22.00132743362832
2026-03-07 04:16:02+07:00,3951,259.8,-259.8,-18.701327433628308,18.701327433628308
2026-03-07 04:26:02+07:00,3953,262.5,-262.5,-16.00132743362832,16.00132743362832
2026-03-07 04:36:02+07:00,3956,265.2,-265.2,-13.30132743362833,13.30132743362833
2026-03-07 04:46:02+07:00,3960,272.6,-272.6,-5.901327433628296,5.901327433628296
2026-03-07 04:56:02+07:00,3962,275.1,-275.1,-3.401327433628296,3.401327433628296
2026-03-07 05:06:02+07:00,3964,277.1,-277.1,-1.4013274336282961,1.4013274336282961
2026-03-07 05:16:02+07:00,3966,279.2,-279.2,0.6986725663716697,-0.6986725663716697
2026-03-07 05:26:02+07:00,3969,281.0,-281.0,2.498672566371681,-2.498672566371681
2026-03-07 05:36:02+07:00,3973,285.8,-285.8,7.2986725663716925,-7.2986725663716925
2026-03-07 05:46:02+07:00,3975,287.0,-287.0,8.498672566371681,-8.498672566371681
2026-03-07 05:56:02+07:00,3977,288.1,-288.1,9.598672566371704,-9.598672566371704
2026-03-07 06:06:02+07:00,3979,288.5,-288.5,9.998672566371681,-9.998672566371681
2026-03-07 06:16:02+07:00,3982,288.6,-288.6,10.098672566371704,-10.098672566371704
2026-03-07 06:26:02+07:00,3986,288.3,-288.3,9.798672566371692,-9.798672566371692
2026-03-07 06:36:02+07:00,3988,287.3,-287.3,8.798672566371692,-8.798672566371692
2026-03-07 06:46:02+07:00,3990,285.7,-285.7,7.19867256637167,-7.19867256637167
2026-03-07 06:56:02+07:00,3992,284.2,-284.2,5.69867256637167,-5.69867256637167
2026-03-07 07:06:02+07:00,3995,282.4,-282.4,3.8986725663716584,-3.8986725663716584
2026-03-07 07:16:02+07:00,3999,276.1,-276.1,-2.401327433628296,2.401327433628296
2026-03-07 07:26:02+07:00,4001,274.4,-274.4,-4.101327433628342,4.101327433628342
2026-03-07 07:36:02+07:00,4003,272.7,-272.7,-5.80132743362833,5.80132743362833
2026-03-07 07:46:02+07:00,4005,270.4,-270.4,-8.101327433628342,8.101327433628342
2026-03-07 07:56:02+07:00,4008,268.4,-268.4,-10.101327433628342,10.101327433628342
2026-03-07 08:06:02+07:00,4012,263.0,-263.0,-15.501327433628319,15.501327433628319
2026-03-07 08:16:02+07:00,4014,261.3,-261.3,-17.201327433628308,17.201327433628308
