entry_id,datetime,field2,field2_neg,field2_deviasi,field2_neg_deviasi
2503,2026-03-01 01:46:02+07:00,364.3,-364.3,97.26771397616471,-97.26771397616471
2505,2026-03-01 01:56:02+07:00,359.2,-359.2,92.16771397616469,-92.16771397616469
2507,2026-03-01 02:06:02+07:00,353.9,-353.9,86.86771397616468,-86.86771397616468
2509,2026-03-01 02:16:02+07:00,348.1,-348.1,81.06771397616473,-81.06771397616473
2512,2026-03-01 02:26:02+07:00,337.0,-337.0,69.9677139761647,-69.9677139761647
2515,2026-03-01 02:36:02+07:00,331.4,-331.4,64.36771397616468,-64.36771397616468
2517,2026-03-01 02:46:02+07:00,325.2,-325.2,58.16771397616469,-58.16771397616469
2519,2026-03-01 02:56:02+07:00,318.7,-318.7,51.66771397616469,-51.66771397616469
2521,2026-03-01 03:06:02+07:00,311.8,-311.8,44.767713976164714,-44.767713976164714
2523,2026-03-01 03:16:02+07:00,304.4,-304.4,37.36771397616468,-37.36771397616468
2526,2026-03-01 03:26:02+07:00,291.0,-291.0,23.967713976164703,-23.967713976164703
2529,2026-03-01 03:36:02+07:00,284.2,-284.2,17.16771397616469,-17.16771397616469
2531,2026-03-01 03:46:02+07:00,277.4,-277.4,10.36771397616468,-10.36771397616468
2533,2026-03-01 03:56:02+07:00,270.6,-270.6,3.5677139761647254,-3.5677139761647254
2535,2026-03-01 04:06:02+07:00,262.7,-262.7,-4.332286023835309,4.332286023835309
2537,2026-03-01 04:16:02+07:00,255.3,-255.3,-11.732286023835286,11.732286023835286
2540,2026-03-01 04:26:02+07:00,240.9,-240.9,-26.13228602383529,26.13228602383529
2543,2026-03-01 04:36:02+07:00,234.3,-234.3,-32.732286023835286,32.732286023835286
2545,2026-03-01 04:46:02+07:00,227.3,-227.3,-39.732286023835286,39.732286023835286
2547,2026-03-01 04:56:02+07:00,220.3,-220.3,-46.732286023835286,46.732286023835286
2549,2026-03-01 05:06:02+07:00,213.0,-213.0,-54.0322860238353,54.0322860238353
2551,2026-03-01 05:16:02+07:00,205.6,-205.6,-61.4322860238353,61.4322860238353
2554,2026-03-01 05:26:02+07:00,192.0,-192.0,-75.0322860238353,75.0322860238353
2557,2026-03-01 05:36:02+07:00,185.5,-185.5,-81.5322860238353,81.5322860238353
2559,2026-03-01 05:46:02+07:00,179.0,-179.0,-88.0322860238353,88.0322860238353
2561,2026-03-01 05:56:02+07:00,172.4,-172.4,-94.63228602383529,94.63228602383529
2563,2026-03-01 06:06:02+07:00,166.6,-166.6,-100.4322860238353,100.4322860238353
2565,2026-03-01 06:16:02+07:00,160.5,-160.5,-106.5322860238353,106.5322860238353
2568,2026-03-01 06:26:02+07:00,150.1,-150.1,-116.9322860238353,116.9322860238353
2571,2026-03-01 06:36:02+07:00,145.4,-145.4,-121.63228602383529,121.63228602383529
2573,2026-03-01 06:46:02+07:00,141.1,-141.1,-125.9322860238353,125.9322860238353
2575,2026-03-01 06:56:02+07:00,136.9,-136.9,-130.1322860238353,130.1322860238353
2577,2026-03-01 07:06:02+07:00,133.7,-133.7,-133.3322860238353,133.3322860238353
2579,2026-03-01 07:16:02+07:00,130.4,-130.4,-136.6322860238353,136.6322860238353
2582,2026-03-01 07:26:02+07:00,125.0,-125.0,-142.0322860238353,142.0322860238353
2585,2026-03-01 07:36:02+07:00,122.9,-122.9,-144.1322860238353,144.1322860238353
2587,2026-03-01 07:46:02+07:00,121.1,-121.1,-145.9322860238353,145.9322860238353
2589,2026-03-01 07:56:02+07:00,119.5,-119.5,-147.5322860238353,147.5322860238353
2591,2026-03-01 08:06:02+07:00,118.8,-118.8,-148.2322860238353,148.2322860238353
2593,2026-03-01 08:16:02+07:00,118.0,-118.0,-149.0322860238353,149.0322860238353
2596,2026-03-01 08:26:02+07:00,118.3,-118.3,-148.7322860238353,148.7322860238353
2599,2026-03-01 08:36:02+07:00,118.7,-118.7,-148.3322860238353,148.3322860238353
2601,2026-03-01 08:46:02+07:00,119.8,-119.8,-147.2322860238353,147.2322860238353
2603,2026-03-01 08:56:02+07:00,121.2,-121.2,-145.8322860238353,145.8322860238353
2605,2026-03-01 09:06:02+07:00,123.0,-123.0,-144.0322860238353,144.0322860238353
2607,2026-03-01 09:16:02+07:00,125.6,-125.6,-141.4322860238353,141.4322860238353
2610,2026-03-01 09:26:02+07:00,130.5,-130.5,-136.5322860238353,136.5322860238353
2613,2026-03-01 09:36:02+07:00,133.2,-133.2,-133.8322860238353,133.8322860238353
2615,2026-03-01 09:46:02+07:00,137.2,-137.2,-129.8322860238353,129.8322860238353
2617,2026-03-01 09:56:02+07:00,140.7,-140.7,-126.33228602383531,126.33228602383531
2619,2026-03-01 10:06:02+07:00,145.3,-145.3,-121.73228602383529,121.73228602383529
2621,2026-03-01 10:16:02+07:00,150.2,-150.2,-116.83228602383531,116.83228602383531
2624,2026-03-01 10:26:02+07:00,159.6,-159.6,-107.4322860238353,107.4322860238353
2625,2026-03-01 10:36:02+07:00,164.2,-164.2,-102.83228602383531,102.83228602383531
2627,2026-03-01 10:46:02+07:00,168.9,-168.9,-98.13228602383529,98.13228602383529
2629,2026-03-01 10:56:02+07:00,174.3,-174.3,-92.73228602383529,92.73228602383529
2631,2026-03-01 11:06:02+07:00,179.5,-179.5,-87.5322860238353,87.5322860238353
2633,2026-03-01 11:16:02+07:00,185.3,-185.3,-81.73228602383529,81.73228602383529
2636,2026-03-01 11:26:02+07:00,195.5,-195.5,-71.5322860238353,71.5322860238353
2639,2026-03-01 11:36:02+07:00,200.4,-200.4,-66.63228602383529,66.63228602383529
2641,2026-03-01 11:46:02+07:00,205.7,-205.7,-61.33228602383531,61.33228602383531
2643,2026-03-01 11:56:02+07:00,211.1,-211.1,-55.9322860238353,55.9322860238353
2645,2026-03-01 12:06:02+07:00,216.2,-216.2,-50.83228602383531,50.83228602383531
2647,2026-03-01 12:16:02+07:00,221.2,-221.2,-45.83228602383531,45.83228602383531
2650,2026-03-01 12:26:02+07:00,230.6,-230.6,-36.4322860238353,36.4322860238353
2653,2026-03-01 12:36:02+07:00,234.9,-234.9,-32.13228602383529,32.13228602383529
2655,2026-03-01 12:46:02+07:00,239.5,-239.5,-27.532286023835297,27.532286023835297
2657,2026-03-01 12:56:02+07:00,243.7,-243.7,-23.33228602383531,23.33228602383531
2659,2026-03-01 13:06:02+07:00,248.1,-248.1,-18.932286023835303,18.932286023835303
2661,2026-03-01 13:16:02+07:00,252.3,-252.3,-14.732286023835286,14.732286023835286
2664,2026-03-01 13:26:02+07:00,260.3,-260.3,-6.732286023835286,6.732286023835286
2667,2026-03-01 13:36:02+07:00,263.8,-263.8,-3.232286023835286,3.232286023835286
2669,2026-03-01 13:46:02+07:00,267.5,-267.5,0.46771397616470267,-0.46771397616470267
2671,2026-03-01 13:56:02+07:00,271.0,-271.0,3.9677139761647027,-3.9677139761647027
2673,2026-03-01 14:06:02+07:00,274.8,-274.8,7.767713976164714,-7.767713976164714
2675,2026-03-01 14:16:02+07:00,278.5,-278.5,11.467713976164703,-11.467713976164703
2678,2026-03-01 14:26:02+07:00,285.6,-285.6,18.567713976164725,-18.567713976164725
2681,2026-03-01 14:36:02+07:00,289.2,-289.2,22.16771397616469,-22.16771397616469
2683,2026-03-01 14:46:02+07:00,292.5,-292.5,25.467713976164703,-25.467713976164703
2686,2026-03-01 14:56:02+07:00,300.1,-300.1,33.067713976164725,-33.067713976164725
2688,2026-03-01 15:06:02+07:00,302.9,-302.9,35.86771397616468,-35.86771397616468
2691,2026-03-01 15:16:02+07:00,310.3,-310.3,43.267713976164714,-43.267713976164714
2694,2026-03-01 15:26:02+07:00,313.8,-313.8,46.767713976164714,-46.767713976164714
2697,2026-03-01 15:36:02+07:00,319.3,-319.3,52.267713976164714,-52.267713976164714
2699,2026-03-01 15:46:02+07:00,322.4,-322.4,55.36771397616468,-55.36771397616468
2703,2026-03-01 15:56:02+07:00,329.8,-329.8,62.767713976164714,-62.767713976164714
2706,2026-03-01 16:06:02+07:00,332.0,-332.0,64.9677139761647,-64.9677139761647
2709,2026-03-01 16:16:02+07:00,335.8,-335.8,68.76771397616471,-68.76771397616471
2711,2026-03-01 16:26:02+07:00,337.4,-337.4,70.36771397616468,-70.36771397616468
2713,2026-03-01 16:36:02+07:00,338.8,-338.8,71.76771397616471,-71.76771397616471
2716,2026-03-01 16:46:02+07:00,339.7,-339.7,72.66771397616469,-72.66771397616469
2719,2026-03-01 16:56:02+07:00,340.0,-340.0,72.9677139761647,-72.9677139761647
2722,2026-03-01 17:06:02+07:00,339.6,-339.6,72.56771397616473,-72.56771397616473
2724,2026-03-01 17:16:02+07:00,339.6,-339.6,72.56771397616473,-72.56771397616473
2728,2026-03-01 17:26:02+07:00,339.7,-339.7,72.66771397616469,-72.66771397616469
2731,2026-03-01 17:36:02+07:00,340.0,-340.0,72.9677139761647,-72.9677139761647
2734,2026-03-01 17:46:02+07:00,341.5,-341.5,74.4677139761647,-74.4677139761647
2736,2026-03-01 17:56:02+07:00,342.8,-342.8,75.76771397616471,-75.76771397616471
2738,2026-03-01 18:06:02+07:00,344.3,-344.3,77.26771397616471,-77.26771397616471
2741,2026-03-01 18:16:02+07:00,347.9,-347.9,80.86771397616468,-80.86771397616468
2744,2026-03-01 18:26:02+07:00,350.0,-350.0,82.9677139761647,-82.9677139761647
2746,2026-03-01 18:36:02+07:00,352.4,-352.4,85.36771397616468,-85.36771397616468
2748,2026-03-01 18:46:02+07:00,355.6,-355.6,88.56771397616473,-88.56771397616473
2750,2026-03-01 18:56:02+07:00,358.7,-358.7,91.66771397616469,-91.66771397616469
2752,2026-03-01 19:06:02+07:00,362.0,-362.0,94.9677139761647,-94.9677139761647
2755,2026-03-01 19:16:02+07:00,368.2,-368.2,101.16771397616469,-101.16771397616469
2758,2026-03-01 19:26:02+07:00,371.3,-371.3,104.26771397616471,-104.26771397616471
2760,2026-03-01 19:36:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2762,2026-03-01 19:46:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2764,2026-03-01 19:56:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2766,2026-03-01 20:06:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2769,2026-03-01 20:16:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2772,2026-03-01 20:26:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2774,2026-03-01 20:36:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2776,2026-03-01 20:46:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2778,2026-03-01 20:56:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2780,2026-03-01 21:06:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2783,2026-03-01 21:16:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2786,2026-03-01 21:26:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2788,2026-03-01 21:36:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2790,2026-03-01 21:46:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2792,2026-03-01 21:56:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2794,2026-03-01 22:06:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2797,2026-03-01 22:16:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2800,2026-03-01 22:26:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2801,2026-03-01 22:36:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2802,2026-03-01 22:46:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2803,2026-03-01 22:56:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2804,2026-03-01 23:06:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2806,2026-03-01 23:16:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2807,2026-03-01 23:26:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2808,2026-03-01 23:36:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2809,2026-03-01 23:46:02+07:00,374.3,-374.3,107.26771397616471,-107.26771397616471
2810,2026-03-01 23:56:02+07:00,375.2,-375.2,108.16771397616469,-108.16771397616469
2811,2026-03-02 00:06:02+07:00,377.4,-377.4,110.36771397616468,-110.36771397616468
2813,2026-03-02 00:16:02+07:00,380.4,-380.4,113.36771397616468,-113.36771397616468
2814,2026-03-02 00:26:02+07:00,380.7,-380.7,113.66771397616469,-113.66771397616469
2815,2026-03-02 00:36:02+07:00,379.8,-379.8,112.76771397616471,-112.76771397616471
2816,2026-03-02 00:46:02+07:00,378.4,-378.4,111.36771397616468,-111.36771397616468
2817,2026-03-02 00:56:02+07:00,375.9,-375.9,108.86771397616468,-108.86771397616468
2818,2026-03-02 01:06:02+07:00,372.9,-372.9,105.86771397616468,-105.86771397616468
2820,2026-03-02 01:16:02+07:00,366.5,-366.5,99.4677139761647,-99.4677139761647
2821,2026-03-02 01:26:02+07:00,362.7,-362.7,95.66771397616469,-95.66771397616469
2822,2026-03-02 01:36:02+07:00,358.3,-358.3,91.26771397616471,-91.26771397616471
2823,2026-03-02 01:46:02+07:00,353.9,-353.9,86.86771397616468,-86.86771397616468
2824,2026-03-02 01:56:02+07:00,348.4,-348.4,81.36771397616468,-81.36771397616468
2825,2026-03-02 02:06:02+07:00,342.5,-342.5,75.4677139761647,-75.4677139761647
2827,2026-03-02 02:16:02+07:00,330.8,-330.8,63.767713976164714,-63.767713976164714
2828,2026-03-02 02:26:02+07:00,325.0,-325.0,57.9677139761647,-57.9677139761647
2829,2026-03-02 02:36:02+07:00,318.8,-318.8,51.767713976164714,-51.767713976164714
2830,2026-03-02 02:46:02+07:00,312.6,-312.6,45.567713976164725,-45.567713976164725
2831,2026-03-02 02:56:02+07:00,306.1,-306.1,39.067713976164725,-39.067713976164725
2832,2026-03-02 03:06:02+07:00,299.5,-299.5,32.4677139761647,-32.4677139761647
2834,2026-03-02 03:16:02+07:00,286.8,-286.8,19.767713976164714,-19.767713976164714
2835,2026-03-02 03:26:02+07:00,280.0,-280.0,12.967713976164703,-12.967713976164703
2836,2026-03-02 03:36:02+07:00,272.1,-272.1,5.067713976164725,-5.067713976164725
2837,2026-03-02 03:46:02+07:00,263.9,-263.9,-3.13228602383532,3.13228602383532
2838,2026-03-02 03:56:02+07:00,255.5,-255.5,-11.532286023835297,11.532286023835297
2839,2026-03-02 04:06:02+07:00,246.8,-246.8,-20.232286023835286,20.232286023835286
2841,2026-03-02 04:16:02+07:00,231.2,-231.2,-35.83228602383531,35.83228602383531
2842,2026-03-02 04:26:02+07:00,224.0,-224.0,-43.0322860238353,43.0322860238353
2843,2026-03-02 04:36:02+07:00,216.9,-216.9,-50.13228602383529,50.13228602383529
2844,2026-03-02 04:46:02+07:00,209.8,-209.8,-57.232286023835286,57.232286023835286
2845,2026-03-02 04:56:02+07:00,23.7,-23.7,-243.3322860238353,243.3322860238353
2846,2026-03-02 05:06:02+07:00,42.7,-42.7,-224.3322860238353,224.3322860238353
2847,2026-03-02 05:16:02+07:00,58.3,-58.3,-208.7322860238353,208.7322860238353
2848,2026-03-02 05:26:02+07:00,70.6,-70.6,-196.4322860238353,196.4322860238353
2849,2026-03-02 05:36:02+07:00,80.9,-80.9,-186.1322860238353,186.1322860238353
2851,2026-03-02 05:46:02+07:00,102.2,-102.2,-164.8322860238353,164.8322860238353
2852,2026-03-02 05:56:02+07:00,106.6,-106.6,-160.4322860238353,160.4322860238353
2853,2026-03-02 06:06:02+07:00,111.0,-111.0,-156.0322860238353,156.0322860238353
2854,2026-03-02 06:16:02+07:00,114.3,-114.3,-152.7322860238353,152.7322860238353
2855,2026-03-02 06:26:02+07:00,116.9,-116.9,-150.1322860238353,150.1322860238353
2857,2026-03-02 06:36:02+07:00,122.8,-122.8,-144.2322860238353,144.2322860238353
2858,2026-03-02 06:46:02+07:00,123.8,-123.8,-143.2322860238353,143.2322860238353
2859,2026-03-02 06:56:02+07:00,124.8,-124.8,-142.2322860238353,142.2322860238353
2860,2026-03-02 07:06:02+07:00,127.1,-127.1,-139.9322860238353,139.9322860238353
2861,2026-03-02 07:16:02+07:00,129.2,-129.2,-137.8322860238353,137.8322860238353
2863,2026-03-02 07:26:02+07:00,135.0,-135.0,-132.0322860238353,132.0322860238353
2864,2026-03-02 07:36:02+07:00,137.7,-137.7,-129.3322860238353,129.3322860238353
2865,2026-03-02 07:46:02+07:00,139.7,-139.7,-127.33228602383531,127.33228602383531
2866,2026-03-02 07:56:02+07:00,142.4,-142.4,-124.63228602383529,124.63228602383529
2867,2026-03-02 08:06:02+07:00,145.3,-145.3,-121.73228602383529,121.73228602383529
2869,2026-03-02 08:16:02+07:00,154.3,-154.3,-112.73228602383529,112.73228602383529
2870,2026-03-02 08:26:02+07:00,157.6,-157.6,-109.4322860238353,109.4322860238353
2871,2026-03-02 08:36:02+07:00,161.8,-161.8,-105.23228602383529,105.23228602383529
2872,2026-03-02 08:46:02+07:00,166.5,-166.5,-100.5322860238353,100.5322860238353
2873,2026-03-02 08:56:02+07:00,171.4,-171.4,-95.63228602383529,95.63228602383529
2875,2026-03-02 09:06:02+07:00,185.4,-185.4,-81.63228602383529,81.63228602383529
2876,2026-03-02 09:16:02+07:00,190.5,-190.5,-76.5322860238353,76.5322860238353
2877,2026-03-02 09:26:02+07:00,195.8,-195.8,-71.23228602383529,71.23228602383529
2878,2026-03-02 09:36:02+07:00,201.2,-201.2,-65.83228602383531,65.83228602383531
2879,2026-03-02 09:46:02+07:00,206.4,-206.4,-60.63228602383529,60.63228602383529
2881,2026-03-02 09:56:02+07:00,219.5,-219.5,-47.5322860238353,47.5322860238353
2882,2026-03-02 10:06:02+07:00,223.7,-223.7,-43.33228602383531,43.33228602383531
2883,2026-03-02 10:16:02+07:00,228.1,-228.1,-38.9322860238353,38.9322860238353
2884,2026-03-02 10:26:02+07:00,232.3,-232.3,-34.732286023835286,34.732286023835286
2885,2026-03-02 10:36:02+07:00,236.8,-236.8,-30.232286023835286,30.232286023835286
2887,2026-03-02 10:46:02+07:00,248.6,-248.6,-18.432286023835303,18.432286023835303
2888,2026-03-02 10:56:02+07:00,252.3,-252.3,-14.732286023835286,14.732286023835286
2889,2026-03-02 11:06:02+07:00,255.7,-255.7,-11.332286023835309,11.332286023835309
2890,2026-03-02 11:16:02+07:00,42.2,-42.2,-224.8322860238353,224.8322860238353
2891,2026-03-02 11:26:02+07:00,78.4,-78.4,-188.6322860238353,188.6322860238353
2892,2026-03-02 11:36:02+07:00,109.9,-109.9,-157.1322860238353,157.1322860238353
2893,2026-03-02 11:46:02+07:00,136.8,-136.8,-130.2322860238353,130.2322860238353
2894,2026-03-02 11:56:02+07:00,159.9,-159.9,-107.13228602383529,107.13228602383529
2896,2026-03-02 12:06:02+07:00,212.0,-212.0,-55.0322860238353,55.0322860238353
2897,2026-03-02 12:16:02+07:00,224.9,-224.9,-42.13228602383529,42.13228602383529
2898,2026-03-02 12:26:02+07:00,236.2,-236.2,-30.83228602383531,30.83228602383531
2899,2026-03-02 12:36:02+07:00,245.9,-245.9,-21.13228602383529,21.13228602383529
2900,2026-03-02 12:46:02+07:00,255.4,-255.4,-11.632286023835292,11.632286023835292
2902,2026-03-02 12:56:02+07:00,271.3,-271.3,4.267713976164714,-4.267713976164714
2903,2026-03-02 13:06:02+07:00,278.8,-278.8,11.767713976164714,-11.767713976164714
2904,2026-03-02 13:16:02+07:00,285.0,-285.0,17.967713976164703,-17.967713976164703
2905,2026-03-02 13:26:02+07:00,290.4,-290.4,23.36771397616468,-23.36771397616468
2906,2026-03-02 13:36:02+07:00,295.3,-295.3,28.267713976164714,-28.267713976164714
2908,2026-03-02 13:46:02+07:00,305.7,-305.7,38.66771397616469,-38.66771397616469
2909,2026-03-02 13:56:02+07:00,308.6,-308.6,41.567713976164725,-41.567713976164725
2910,2026-03-02 14:06:02+07:00,311.2,-311.2,44.16771397616469,-44.16771397616469
2911,2026-03-02 14:16:02+07:00,313.0,-313.0,45.9677139761647,-45.9677139761647
2912,2026-03-02 14:26:02+07:00,314.3,-314.3,47.267713976164714,-47.267713976164714
2914,2026-03-02 14:36:02+07:00,315.4,-315.4,48.36771397616468,-48.36771397616468
2915,2026-03-02 14:46:02+07:00,315.1,-315.1,48.067713976164725,-48.067713976164725
2916,2026-03-02 14:56:02+07:00,314.0,-314.0,46.9677139761647,-46.9677139761647
2917,2026-03-02 15:06:02+07:00,312.9,-312.9,45.86771397616468,-45.86771397616468
2918,2026-03-02 15:16:02+07:00,311.6,-311.6,44.567713976164725,-44.567713976164725
2920,2026-03-02 15:26:02+07:00,309.5,-309.5,42.4677139761647,-42.4677139761647
2921,2026-03-02 15:36:02+07:00,309.1,-309.1,42.067713976164725,-42.067713976164725
2922,2026-03-02 15:46:02+07:00,309.6,-309.6,42.567713976164725,-42.567713976164725
