entry_id,datetime,field2,field2_neg,field2_deviasi,field2_neg_deviasi
2923,2026-03-02 15:56:02+07:00,310.2,-310.2,43.16771397616469,-43.16771397616469
2924,2026-03-02 16:06:02+07:00,311.3,-311.3,44.267713976164714,-44.267713976164714
2926,2026-03-02 16:16:02+07:00,316.7,-316.7,49.66771397616469,-49.66771397616469
2928,2026-03-02 16:26:02+07:00,318.8,-318.8,51.767713976164714,-51.767713976164714
2930,2026-03-02 16:36:02+07:00,321.3,-321.3,54.267713976164714,-54.267713976164714
2932,2026-03-02 16:46:02+07:00,323.9,-323.9,56.86771397616468,-56.86771397616468
2934,2026-03-02 16:56:02+07:00,326.9,-326.9,59.86771397616468,-59.86771397616468
2939,2026-03-02 17:06:02+07:00,335.3,-335.3,68.26771397616471,-68.26771397616471
2941,2026-03-02 17:16:02+07:00,338.6,-338.6,71.56771397616473,-71.56771397616473
2943,2026-03-02 17:26:02+07:00,341.0,-341.0,73.9677139761647,-73.9677139761647
2945,2026-03-02 17:36:02+07:00,344.5,-344.5,77.4677139761647,-77.4677139761647
2947,2026-03-02 17:46:02+07:00,346.9,-346.9,79.86771397616468,-79.86771397616468
2952,2026-03-02 17:56:02+07:00,354.7,-354.7,87.66771397616469,-87.66771397616469
2954,2026-03-02 18:06:02+07:00,357.1,-357.1,90.06771397616473,-90.06771397616473
2956,2026-03-02 18:16:02+07:00,360.6,-360.6,93.56771397616473,-93.56771397616473
2958,2026-03-02 18:26:02+07:00,363.2,-363.2,96.16771397616469,-96.16771397616469
2960,2026-03-02 18:36:02+07:00,366.2,-366.2,99.16771397616469,-99.16771397616469
2965,2026-03-02 18:46:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2967,2026-03-02 18:56:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2969,2026-03-02 19:06:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2971,2026-03-02 19:16:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2973,2026-03-02 19:26:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2978,2026-03-02 19:36:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2980,2026-03-02 19:46:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2982,2026-03-02 19:56:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2984,2026-03-02 20:06:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2986,2026-03-02 20:16:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2991,2026-03-02 20:26:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2993,2026-03-02 20:36:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2995,2026-03-02 20:46:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2997,2026-03-02 20:56:02+07:00,374.2,-374.2,107.16771397616469,-107.16771397616469
2999,2026-03-02 21:06:02+07:00,377.2,-377.2,110.16771397616469,-110.16771397616469
3004,2026-03-02 21:16:02+07:00,381.6,-381.6,114.56771397616473,-114.56771397616473
3006,2026-03-02 21:26:02+07:00,381.5,-381.5,114.4677139761647,-114.4677139761647
3008,2026-03-02 21:36:02+07:00,380.7,-380.7,113.66771397616469,-113.66771397616469
3010,2026-03-02 21:46:02+07:00,379.3,-379.3,112.26771397616471,-112.26771397616471
3012,2026-03-02 21:56:02+07:00,377.4,-377.4,110.36771397616468,-110.36771397616468
3017,2026-03-02 22:06:02+07:00,369.6,-369.6,102.56771397616473,-102.56771397616473
3019,2026-03-02 22:16:02+07:00,366.3,-366.3,99.26771397616471,-99.26771397616471
3021,2026-03-02 22:26:02+07:00,362.5,-362.5,95.4677139761647,-95.4677139761647
3023,2026-03-02 22:36:02+07:00,358.1,-358.1,91.06771397616473,-91.06771397616473
3025,2026-03-02 22:46:02+07:00,353.4,-353.4,86.36771397616468,-86.36771397616468
3030,2026-03-02 22:56:02+07:00,339.7,-339.7,72.66771397616469,-72.66771397616469
3032,2026-03-02 23:06:02+07:00,334.7,-334.7,67.66771397616469,-67.66771397616469
3034,2026-03-02 23:16:02+07:00,329.6,-329.6,62.567713976164725,-62.567713976164725
3036,2026-03-02 23:26:02+07:00,324.3,-324.3,57.267713976164714,-57.267713976164714
3038,2026-03-02 23:36:02+07:00,318.4,-318.4,51.36771397616468,-51.36771397616468
3043,2026-03-02 23:46:02+07:00,301.7,-301.7,34.66771397616469,-34.66771397616469
3045,2026-03-02 23:56:02+07:00,295.6,-295.6,28.567713976164725,-28.567713976164725
3047,2026-03-03 00:06:02+07:00,288.7,-288.7,21.66771397616469,-21.66771397616469
3049,2026-03-03 00:16:02+07:00,281.5,-281.5,14.467713976164703,-14.467713976164703
3051,2026-03-03 00:26:02+07:00,274.1,-274.1,7.067713976164725,-7.067713976164725
3056,2026-03-03 00:36:02+07:00,253.0,-253.0,-14.032286023835297,14.032286023835297
3058,2026-03-03 00:46:02+07:00,246.0,-246.0,-21.032286023835297,21.032286023835297
3060,2026-03-03 00:56:02+07:00,239.7,-239.7,-27.33228602383531,27.33228602383531
3062,2026-03-03 01:06:02+07:00,232.6,-232.6,-34.4322860238353,34.4322860238353
3064,2026-03-03 01:16:02+07:00,225.8,-225.8,-41.232286023835286,41.232286023835286
3069,2026-03-03 01:26:02+07:00,207.1,-207.1,-59.9322860238353,59.9322860238353
3071,2026-03-03 01:36:02+07:00,201.8,-201.8,-65.23228602383529,65.23228602383529
3073,2026-03-03 01:46:02+07:00,196.1,-196.1,-70.9322860238353,70.9322860238353
3075,2026-03-03 01:56:02+07:00,190.4,-190.4,-76.63228602383529,76.63228602383529
3077,2026-03-03 02:06:02+07:00,185.6,-185.6,-81.4322860238353,81.4322860238353
3082,2026-03-03 02:16:02+07:00,173.5,-173.5,-93.5322860238353,93.5322860238353
3084,2026-03-03 02:26:02+07:00,170.4,-170.4,-96.63228602383529,96.63228602383529
3086,2026-03-03 02:36:02+07:00,167.8,-167.8,-99.23228602383529,99.23228602383529
3088,2026-03-03 02:46:02+07:00,165.5,-165.5,-101.5322860238353,101.5322860238353
3090,2026-03-03 02:56:02+07:00,163.5,-163.5,-103.5322860238353,103.5322860238353
3095,2026-03-03 03:06:02+07:00,160.4,-160.4,-106.63228602383529,106.63228602383529
3097,2026-03-03 03:16:02+07:00,160.2,-160.2,-106.83228602383531,106.83228602383531
3099,2026-03-03 03:26:02+07:00,160.3,-160.3,-106.73228602383529,106.73228602383529
3101,2026-03-03 03:36:02+07:00,160.6,-160.6,-106.4322860238353,106.4322860238353
3103,2026-03-03 03:46:02+07:00,161.9,-161.9,-105.13228602383529,105.13228602383529
3108,2026-03-03 03:56:02+07:00,165.4,-165.4,-101.63228602383529,101.63228602383529
3110,2026-03-03 04:06:02+07:00,167.3,-167.3,-99.73228602383529,99.73228602383529
3112,2026-03-03 04:16:02+07:00,169.9,-169.9,-97.13228602383529,97.13228602383529
3114,2026-03-03 04:26:02+07:00,172.5,-172.5,-94.5322860238353,94.5322860238353
3116,2026-03-03 04:36:02+07:00,175.7,-175.7,-91.33228602383531,91.33228602383531
3121,2026-03-03 04:46:02+07:00,185.7,-185.7,-81.33228602383531,81.33228602383531
3123,2026-03-03 04:56:02+07:00,189.7,-189.7,-77.33228602383531,77.33228602383531
3125,2026-03-03 05:06:02+07:00,193.8,-193.8,-73.23228602383529,73.23228602383529
3127,2026-03-03 05:16:02+07:00,198.9,-198.9,-68.13228602383529,68.13228602383529
3129,2026-03-03 05:26:02+07:00,203.8,-203.8,-63.232286023835286,63.232286023835286
3134,2026-03-03 05:36:02+07:00,218.6,-218.6,-48.4322860238353,48.4322860238353
3136,2026-03-03 05:46:02+07:00,223.4,-223.4,-43.63228602383529,43.63228602383529
3138,2026-03-03 05:56:02+07:00,228.1,-228.1,-38.9322860238353,38.9322860238353
3140,2026-03-03 06:06:02+07:00,233.2,-233.2,-33.83228602383531,33.83228602383531
3142,2026-03-03 06:16:02+07:00,238.2,-238.2,-28.83228602383531,28.83228602383531
3147,2026-03-03 06:26:02+07:00,251.5,-251.5,-15.532286023835297,15.532286023835297
3149,2026-03-03 06:36:02+07:00,255.8,-255.8,-11.232286023835286,11.232286023835286
3151,2026-03-03 06:46:02+07:00,259.5,-259.5,-7.532286023835297,7.532286023835297
3153,2026-03-03 06:56:02+07:00,264.0,-264.0,-3.0322860238352973,3.0322860238352973
3155,2026-03-03 07:06:02+07:00,268.6,-268.6,1.5677139761647254,-1.5677139761647254
3160,2026-03-03 07:16:02+07:00,277.4,-277.4,10.36771397616468,-10.36771397616468
3162,2026-03-03 07:26:02+07:00,280.6,-280.6,13.567713976164725,-13.567713976164725
3164,2026-03-03 07:36:02+07:00,283.2,-283.2,16.16771397616469,-16.16771397616469
3173,2026-03-03 07:46:02+07:00,303.4,-303.4,36.36771397616468,-36.36771397616468
3175,2026-03-03 07:56:02+07:00,304.9,-304.9,37.86771397616468,-37.86771397616468
3178,2026-03-03 08:06:02+07:00,307.0,-307.0,39.9677139761647,-39.9677139761647
3181,2026-03-03 08:16:02+07:00,308.2,-308.2,41.16771397616469,-41.16771397616469
3183,2026-03-03 08:26:02+07:00,309.7,-309.7,42.66771397616469,-42.66771397616469
3185,2026-03-03 08:36:02+07:00,310.5,-310.5,43.4677139761647,-43.4677139761647
3187,2026-03-03 08:46:02+07:00,311.3,-311.3,44.267713976164714,-44.267713976164714
3189,2026-03-03 08:56:02+07:00,311.8,-311.8,44.767713976164714,-44.767713976164714
3193,2026-03-03 09:06:02+07:00,312.3,-312.3,45.267713976164714,-45.267713976164714
3195,2026-03-03 09:16:02+07:00,312.0,-312.0,44.9677139761647,-44.9677139761647
3197,2026-03-03 09:26:02+07:00,312.1,-312.1,45.067713976164725,-45.067713976164725
3199,2026-03-03 09:36:02+07:00,311.1,-311.1,44.067713976164725,-44.067713976164725
3201,2026-03-03 09:46:02+07:00,310.4,-310.4,43.36771397616468,-43.36771397616468
3203,2026-03-03 09:56:02+07:00,308.1,-308.1,41.067713976164725,-41.067713976164725
3206,2026-03-03 10:06:02+07:00,303.7,-303.7,36.66771397616469,-36.66771397616469
3208,2026-03-03 10:16:02+07:00,301.6,-301.6,34.567713976164725,-34.567713976164725
3210,2026-03-03 10:26:02+07:00,299.6,-299.6,32.567713976164725,-32.567713976164725
3212,2026-03-03 10:36:02+07:00,296.4,-296.4,29.36771397616468,-29.36771397616468
3214,2026-03-03 10:46:02+07:00,293.0,-293.0,25.967713976164703,-25.967713976164703
3216,2026-03-03 10:56:02+07:00,290.6,-290.6,23.567713976164725,-23.567713976164725
3219,2026-03-03 11:06:02+07:00,285.2,-285.2,18.16771397616469,-18.16771397616469
3221,2026-03-03 11:16:02+07:00,282.6,-282.6,15.567713976164725,-15.567713976164725
3223,2026-03-03 11:26:02+07:00,280.4,-280.4,13.36771397616468,-13.36771397616468
3225,2026-03-03 11:36:02+07:00,279.2,-279.2,12.167713976164691,-12.167713976164691
3227,2026-03-03 11:46:02+07:00,277.2,-277.2,10.167713976164691,-10.167713976164691
3229,2026-03-03 11:56:02+07:00,276.4,-276.4,9.36771397616468,-9.36771397616468
3232,2026-03-03 12:06:02+07:00,275.1,-275.1,8.067713976164725,-8.067713976164725
3234,2026-03-03 12:16:02+07:00,274.6,-274.6,7.567713976164725,-7.567713976164725
3236,2026-03-03 12:26:02+07:00,275.0,-275.0,7.967713976164703,-7.967713976164703
3238,2026-03-03 12:36:02+07:00,275.6,-275.6,8.567713976164725,-8.567713976164725
3240,2026-03-03 12:46:02+07:00,276.8,-276.8,9.767713976164714,-9.767713976164714
3242,2026-03-03 12:56:02+07:00,277.8,-277.8,10.767713976164714,-10.767713976164714
3245,2026-03-03 13:06:02+07:00,280.2,-280.2,13.167713976164691,-13.167713976164691
3247,2026-03-03 13:16:02+07:00,281.7,-281.7,14.667713976164691,-14.667713976164691
3249,2026-03-03 13:26:02+07:00,283.9,-283.9,16.86771397616468,-16.86771397616468
3251,2026-03-03 13:36:02+07:00,286.4,-286.4,19.36771397616468,-19.36771397616468
3253,2026-03-03 13:46:02+07:00,289.2,-289.2,22.16771397616469,-22.16771397616469
3254,2026-03-03 13:56:02+07:00,292.0,-292.0,24.967713976164703,-24.967713976164703
3257,2026-03-03 14:06:02+07:00,297.5,-297.5,30.467713976164703,-30.467713976164703
3259,2026-03-03 14:16:02+07:00,299.9,-299.9,32.86771397616468,-32.86771397616468
3261,2026-03-03 14:26:02+07:00,303.0,-303.0,35.9677139761647,-35.9677139761647
3263,2026-03-03 14:36:02+07:00,306.4,-306.4,39.36771397616468,-39.36771397616468
3264,2026-03-03 14:46:02+07:00,309.8,-309.8,42.767713976164714,-42.767713976164714
3266,2026-03-03 14:56:02+07:00,313.3,-313.3,46.267713976164714,-46.267713976164714
3269,2026-03-03 15:06:02+07:00,319.3,-319.3,52.267713976164714,-52.267713976164714
3271,2026-03-03 15:16:02+07:00,322.8,-322.8,55.767713976164714,-55.767713976164714
3273,2026-03-03 15:26:02+07:00,326.7,-326.7,59.66771397616469,-59.66771397616469
3275,2026-03-03 15:36:02+07:00,329.6,-329.6,62.567713976164725,-62.567713976164725
3277,2026-03-03 15:46:02+07:00,333.0,-333.0,65.9677139761647,-65.9677139761647
3279,2026-03-03 15:56:02+07:00,336.4,-336.4,69.36771397616468,-69.36771397616468
3282,2026-03-03 16:06:02+07:00,342.6,-342.6,75.56771397616473,-75.56771397616473
3284,2026-03-03 16:16:02+07:00,344.6,-344.6,77.56771397616473,-77.56771397616473
3286,2026-03-03 16:26:02+07:00,347.1,-347.1,80.06771397616473,-80.06771397616473
3288,2026-03-03 16:36:02+07:00,349.3,-349.3,82.26771397616471,-82.26771397616471
3290,2026-03-03 16:46:02+07:00,352.3,-352.3,85.26771397616471,-85.26771397616471
3292,2026-03-03 16:56:02+07:00,353.6,-353.6,86.56771397616473,-86.56771397616473
3295,2026-03-03 17:06:02+07:00,356.9,-356.9,89.86771397616468,-89.86771397616468
3297,2026-03-03 17:16:02+07:00,359.4,-359.4,92.36771397616468,-92.36771397616468
3299,2026-03-03 17:26:02+07:00,361.7,-361.7,94.66771397616469,-94.66771397616469
3301,2026-03-03 17:36:02+07:00,362.1,-362.1,95.06771397616473,-95.06771397616473
3303,2026-03-03 17:46:02+07:00,362.9,-362.9,95.86771397616468,-95.86771397616468
3305,2026-03-03 17:56:02+07:00,363.7,-363.7,96.66771397616469,-96.66771397616469
3308,2026-03-03 18:06:02+07:00,365.2,-365.2,98.16771397616469,-98.16771397616469
3310,2026-03-03 18:16:02+07:00,365.7,-365.7,98.66771397616469,-98.66771397616469
3312,2026-03-03 18:26:02+07:00,365.8,-365.8,98.76771397616471,-98.76771397616471
3314,2026-03-03 18:36:02+07:00,365.9,-365.9,98.86771397616468,-98.86771397616468
3316,2026-03-03 18:46:02+07:00,366.3,-366.3,99.26771397616471,-99.26771397616471
3318,2026-03-03 18:56:02+07:00,366.6,-366.6,99.56771397616473,-99.56771397616473
3321,2026-03-03 19:06:02+07:00,366.4,-366.4,99.36771397616468,-99.36771397616468
3323,2026-03-03 19:16:02+07:00,365.6,-365.6,98.56771397616473,-98.56771397616473
3325,2026-03-03 19:26:02+07:00,363.3,-363.3,96.26771397616471,-96.26771397616471
3327,2026-03-03 19:36:02+07:00,360.3,-360.3,93.26771397616471,-93.26771397616471
3329,2026-03-03 19:46:02+07:00,358.4,-358.4,91.36771397616468,-91.36771397616468
3331,2026-03-03 19:56:02+07:00,354.9,-354.9,87.86771397616468,-87.86771397616468
3334,2026-03-03 20:06:02+07:00,347.5,-347.5,80.4677139761647,-80.4677139761647
3336,2026-03-03 20:16:02+07:00,343.8,-343.8,76.76771397616471,-76.76771397616471
3338,2026-03-03 20:26:02+07:00,339.8,-339.8,72.76771397616471,-72.76771397616471
3340,2026-03-03 20:36:02+07:00,336.6,-336.6,69.56771397616473,-69.56771397616473
3342,2026-03-03 20:46:02+07:00,331.4,-331.4,64.36771397616468,-64.36771397616468
3344,2026-03-03 20:56:02+07:00,325.8,-325.8,58.767713976164714,-58.767713976164714
3347,2026-03-03 21:06:02+07:00,316.6,-316.6,49.567713976164725,-49.567713976164725
3349,2026-03-03 21:16:02+07:00,311.5,-311.5,44.4677139761647,-44.4677139761647
3351,2026-03-03 21:26:02+07:00,306.7,-306.7,39.66771397616469,-39.66771397616469
3353,2026-03-03 21:36:02+07:00,301.9,-301.9,34.86771397616468,-34.86771397616468
3355,2026-03-03 21:46:02+07:00,297.1,-297.1,30.067713976164725,-30.067713976164725
3357,2026-03-03 21:56:02+07:00,292.1,-292.1,25.067713976164725,-25.067713976164725
3360,2026-03-03 22:06:02+07:00,282.4,-282.4,15.36771397616468,-15.36771397616468
3362,2026-03-03 22:16:02+07:00,277.5,-277.5,10.467713976164703,-10.467713976164703
3364,2026-03-03 22:26:02+07:00,272.4,-272.4,5.36771397616468,-5.36771397616468
3366,2026-03-03 22:36:02+07:00,266.6,-266.6,-0.4322860238352746,0.4322860238352746
3368,2026-03-03 22:46:02+07:00,261.3,-261.3,-5.732286023835286,5.732286023835286
3370,2026-03-03 22:56:02+07:00,255.2,-255.2,-11.832286023835309,11.832286023835309
3373,2026-03-03 23:06:02+07:00,243.1,-243.1,-23.932286023835303,23.932286023835303
3375,2026-03-03 23:16:02+07:00,237.3,-237.3,-29.732286023835286,29.732286023835286
3377,2026-03-03 23:26:02+07:00,231.7,-231.7,-35.33228602383531,35.33228602383531
3379,2026-03-03 23:36:02+07:00,226.1,-226.1,-40.9322860238353,40.9322860238353
3381,2026-03-03 23:46:02+07:00,220.6,-220.6,-46.4322860238353,46.4322860238353
3383,2026-03-03 23:56:02+07:00,214.9,-214.9,-52.13228602383529,52.13228602383529
3386,2026-03-04 00:06:02+07:00,205.8,-205.8,-61.232286023835286,61.232286023835286
3388,2026-03-04 00:16:02+07:00,201.5,-201.5,-65.5322860238353,65.5322860238353
3390,2026-03-04 00:26:02+07:00,197.1,-197.1,-69.9322860238353,69.9322860238353
3392,2026-03-04 00:36:02+07:00,193.4,-193.4,-73.63228602383529,73.63228602383529
3394,2026-03-04 00:46:02+07:00,190.3,-190.3,-76.73228602383529,76.73228602383529
3396,2026-03-04 00:56:02+07:00,188.5,-188.5,-78.5322860238353,78.5322860238353
3399,2026-03-04 01:06:02+07:00,185.3,-185.3,-81.73228602383529,81.73228602383529
3401,2026-03-04 01:16:02+07:00,184.2,-184.2,-82.83228602383531,82.83228602383531
3403,2026-03-04 01:26:02+07:00,183.9,-183.9,-83.13228602383529,83.13228602383529
3405,2026-03-04 01:36:02+07:00,184.5,-184.5,-82.5322860238353,82.5322860238353
3407,2026-03-04 01:46:02+07:00,185.9,-185.9,-81.13228602383529,81.13228602383529
3409,2026-03-04 01:56:02+07:00,187.4,-187.4,-79.63228602383529,79.63228602383529
3412,2026-03-04 02:06:02+07:00,189.6,-189.6,-77.4322860238353,77.4322860238353
3413,2026-03-04 02:16:02+07:00,191.3,-191.3,-75.73228602383529,75.73228602383529
3415,2026-03-04 02:26:02+07:00,193.4,-193.4,-73.63228602383529,73.63228602383529
3417,2026-03-04 02:36:02+07:00,196.2,-196.2,-70.83228602383531,70.83228602383531
3419,2026-03-04 02:46:02+07:00,199.0,-199.0,-68.0322860238353,68.0322860238353
3421,2026-03-04 02:56:02+07:00,202.1,-202.1,-64.9322860238353,64.9322860238353
3424,2026-03-04 03:06:02+07:00,208.5,-208.5,-58.5322860238353,58.5322860238353
3426,2026-03-04 03:16:02+07:00,211.7,-211.7,-55.33228602383531,55.33228602383531
3428,2026-03-04 03:26:02+07:00,215.4,-215.4,-51.63228602383529,51.63228602383529
3430,2026-03-04 03:36:02+07:00,219.2,-219.2,-47.83228602383531,47.83228602383531
3432,2026-03-04 03:46:02+07:00,222.5,-222.5,-44.5322860238353,44.5322860238353
3434,2026-03-04 03:56:02+07:00,227.5,-227.5,-39.5322860238353,39.5322860238353
3437,2026-03-04 04:06:02+07:00,236.9,-236.9,-30.13228602383529,30.13228602383529
3439,2026-03-04 04:16:02+07:00,241.4,-241.4,-25.63228602383529,25.63228602383529
3441,2026-03-04 04:26:02+07:00,246.0,-246.0,-21.032286023835297,21.032286023835297
3443,2026-03-04 04:36:02+07:00,250.8,-250.8,-16.232286023835286,16.232286023835286
3445,2026-03-04 04:46:02+07:00,255.4,-255.4,-11.632286023835292,11.632286023835292
3447,2026-03-04 04:56:02+07:00,260.0,-260.0,-7.032286023835297,7.032286023835297
3450,2026-03-04 05:06:02+07:00,268.3,-268.3,1.267713976164714,-1.267713976164714
3452,2026-03-04 05:16:02+07:00,272.1,-272.1,5.067713976164725,-5.067713976164725
3454,2026-03-04 05:26:02+07:00,275.9,-275.9,8.86771397616468,-8.86771397616468
3456,2026-03-04 05:36:02+07:00,279.8,-279.8,12.767713976164714,-12.767713976164714
3458,2026-03-04 05:46:02+07:00,283.8,-283.8,16.767713976164714,-16.767713976164714
3460,2026-03-04 05:56:02+07:00,286.5,-286.5,19.467713976164703,-19.467713976164703
3464,2026-03-04 06:06:02+07:00,293.3,-293.3,26.267713976164714,-26.267713976164714
3466,2026-03-04 06:16:02+07:00,296.6,-296.6,29.567713976164725,-29.567713976164725
