entry_id,datetime,field2,field2_neg,field2_deviasi,field2_neg_deviasi
3468,2026-03-04 06:26:02+07:00,299.2,-299.2,32.16771397616469,-32.16771397616469
3470,2026-03-04 06:36:02+07:00,301.8,-301.8,34.767713976164714,-34.767713976164714
3472,2026-03-04 06:46:02+07:00,304.1,-304.1,37.067713976164725,-37.067713976164725
3474,2026-03-04 06:56:02+07:00,306.2,-306.2,39.16771397616469,-39.16771397616469
3478,2026-03-04 07:06:02+07:00,310.1,-310.1,43.067713976164725,-43.067713976164725
3480,2026-03-04 07:16:02+07:00,311.7,-311.7,44.66771397616469,-44.66771397616469
3482,2026-03-04 07:26:02+07:00,313.0,-313.0,45.9677139761647,-45.9677139761647
3485,2026-03-04 07:36:02+07:00,315.8,-315.8,48.767713976164714,-48.767713976164714
3487,2026-03-04 07:46:02+07:00,316.7,-316.7,49.66771397616469,-49.66771397616469
3491,2026-03-04 07:56:02+07:00,318.3,-318.3,51.267713976164714,-51.267713976164714
3493,2026-03-04 08:06:02+07:00,318.9,-318.9,51.86771397616468,-51.86771397616468
3495,2026-03-04 08:16:02+07:00,319.0,-319.0,51.9677139761647,-51.9677139761647
3497,2026-03-04 08:26:02+07:00,318.9,-318.9,51.86771397616468,-51.86771397616468
3499,2026-03-04 08:36:02+07:00,318.1,-318.1,51.067713976164725,-51.067713976164725
3501,2026-03-04 08:46:02+07:00,317.4,-317.4,50.36771397616468,-50.36771397616468
3505,2026-03-04 08:56:02+07:00,315.2,-315.2,48.16771397616469,-48.16771397616469
3507,2026-03-04 09:06:02+07:00,314.0,-314.0,46.9677139761647,-46.9677139761647
3509,2026-03-04 09:16:02+07:00,312.5,-312.5,45.4677139761647,-45.4677139761647
3511,2026-03-04 09:26:02+07:00,310.5,-310.5,43.4677139761647,-43.4677139761647
3513,2026-03-04 09:36:02+07:00,308.7,-308.7,41.66771397616469,-41.66771397616469
3518,2026-03-04 09:46:02+07:00,301.6,-301.6,34.567713976164725,-34.567713976164725
3520,2026-03-04 09:56:02+07:00,299.1,-299.1,32.067713976164725,-32.067713976164725
3522,2026-03-04 10:06:02+07:00,296.5,-296.5,29.467713976164703,-29.467713976164703
3524,2026-03-04 10:16:02+07:00,293.5,-293.5,26.467713976164703,-26.467713976164703
3526,2026-03-04 10:26:02+07:00,290.3,-290.3,23.267713976164714,-23.267713976164714
3528,2026-03-04 10:36:02+07:00,286.9,-286.9,19.86771397616468,-19.86771397616468
3532,2026-03-04 10:46:02+07:00,280.5,-280.5,13.467713976164703,-13.467713976164703
3534,2026-03-04 10:56:02+07:00,277.5,-277.5,10.467713976164703,-10.467713976164703
3536,2026-03-04 11:06:02+07:00,274.4,-274.4,7.36771397616468,-7.36771397616468
3538,2026-03-04 11:16:02+07:00,271.2,-271.2,4.167713976164691,-4.167713976164691
3540,2026-03-04 11:26:02+07:00,268.0,-268.0,0.9677139761647027,-0.9677139761647027
3542,2026-03-04 11:36:02+07:00,264.8,-264.8,-2.232286023835286,2.232286023835286
3546,2026-03-04 11:46:02+07:00,259.4,-259.4,-7.63228602383532,7.63228602383532
3548,2026-03-04 11:56:02+07:00,257.1,-257.1,-9.932286023835275,9.932286023835275
3550,2026-03-04 12:06:02+07:00,255.2,-255.2,-11.832286023835309,11.832286023835309
3552,2026-03-04 12:16:02+07:00,253.5,-253.5,-13.532286023835297,13.532286023835297
3554,2026-03-04 12:26:02+07:00,252.3,-252.3,-14.732286023835286,14.732286023835286
3556,2026-03-04 12:36:02+07:00,251.3,-251.3,-15.732286023835286,15.732286023835286
3560,2026-03-04 12:46:02+07:00,250.5,-250.5,-16.532286023835297,16.532286023835297
3562,2026-03-04 12:56:02+07:00,250.5,-250.5,-16.532286023835297,16.532286023835297
3564,2026-03-04 13:06:02+07:00,251.1,-251.1,-15.932286023835303,15.932286023835303
3566,2026-03-04 13:16:02+07:00,252.2,-252.2,-14.832286023835309,14.832286023835309
3568,2026-03-04 13:26:02+07:00,253.6,-253.6,-13.432286023835303,13.432286023835303
3570,2026-03-04 13:36:02+07:00,255.4,-255.4,-11.632286023835292,11.632286023835292
3574,2026-03-04 13:46:02+07:00,259.0,-259.0,-8.032286023835297,8.032286023835297
3576,2026-03-04 13:56:02+07:00,261.0,-261.0,-6.032286023835297,6.032286023835297
3578,2026-03-04 14:06:02+07:00,263.2,-263.2,-3.8322860238353087,3.8322860238353087
3580,2026-03-04 14:16:02+07:00,265.6,-265.6,-1.4322860238352746,1.4322860238352746
3582,2026-03-04 14:26:02+07:00,268.3,-268.3,1.267713976164714,-1.267713976164714
3584,2026-03-04 14:36:02+07:00,271.2,-271.2,4.167713976164691,-4.167713976164691
3588,2026-03-04 14:46:02+07:00,277.1,-277.1,10.067713976164725,-10.067713976164725
3590,2026-03-04 14:56:02+07:00,280.2,-280.2,13.167713976164691,-13.167713976164691
3592,2026-03-04 15:06:02+07:00,283.4,-283.4,16.36771397616468,-16.36771397616468
3594,2026-03-04 15:16:02+07:00,286.8,-286.8,19.767713976164714,-19.767713976164714
3596,2026-03-04 15:26:02+07:00,290.0,-290.0,22.967713976164703,-22.967713976164703
3598,2026-03-04 15:36:02+07:00,294.0,-294.0,26.967713976164703,-26.967713976164703
3602,2026-03-04 15:46:02+07:00,301.3,-301.3,34.267713976164714,-34.267713976164714
3604,2026-03-04 15:56:02+07:00,305.0,-305.0,37.9677139761647,-37.9677139761647
3606,2026-03-04 16:06:02+07:00,308.7,-308.7,41.66771397616469,-41.66771397616469
3608,2026-03-04 16:16:02+07:00,312.3,-312.3,45.267713976164714,-45.267713976164714
3610,2026-03-04 16:26:02+07:00,315.9,-315.9,48.86771397616468,-48.86771397616468
3612,2026-03-04 16:36:02+07:00,319.3,-319.3,52.267713976164714,-52.267713976164714
3616,2026-03-04 16:46:02+07:00,325.4,-325.4,58.36771397616468,-58.36771397616468
3618,2026-03-04 16:56:02+07:00,328.1,-328.1,61.067713976164725,-61.067713976164725
3620,2026-03-04 17:06:02+07:00,330.7,-330.7,63.66771397616469,-63.66771397616469
3622,2026-03-04 17:16:02+07:00,332.6,-332.6,65.56771397616473,-65.56771397616473
3624,2026-03-04 17:26:02+07:00,335.0,-335.0,67.9677139761647,-67.9677139761647
3626,2026-03-04 17:36:02+07:00,337.3,-337.3,70.26771397616471,-70.26771397616471
3630,2026-03-04 17:46:02+07:00,340.9,-340.9,73.86771397616468,-73.86771397616468
3632,2026-03-04 17:56:02+07:00,342.3,-342.3,75.26771397616471,-75.26771397616471
3634,2026-03-04 18:06:02+07:00,343.4,-343.4,76.36771397616468,-76.36771397616468
3636,2026-03-04 18:16:02+07:00,344.5,-344.5,77.4677139761647,-77.4677139761647
3638,2026-03-04 18:26:02+07:00,345.3,-345.3,78.26771397616471,-78.26771397616471
3640,2026-03-04 18:36:02+07:00,346.0,-346.0,78.9677139761647,-78.9677139761647
3644,2026-03-04 18:46:02+07:00,346.7,-346.7,79.66771397616469,-79.66771397616469
3646,2026-03-04 18:56:02+07:00,346.9,-346.9,79.86771397616468,-79.86771397616468
3648,2026-03-04 19:06:02+07:00,346.9,-346.9,79.86771397616468,-79.86771397616468
3650,2026-03-04 19:16:02+07:00,346.8,-346.8,79.76771397616471,-79.76771397616471
3652,2026-03-04 19:26:02+07:00,346.3,-346.3,79.26771397616471,-79.26771397616471
3654,2026-03-04 19:36:02+07:00,345.7,-345.7,78.66771397616469,-78.66771397616469
3658,2026-03-04 19:46:02+07:00,343.4,-343.4,76.36771397616468,-76.36771397616468
3660,2026-03-04 19:56:02+07:00,342.2,-342.2,75.16771397616469,-75.16771397616469
3662,2026-03-04 20:06:02+07:00,340.7,-340.7,73.66771397616469,-73.66771397616469
3664,2026-03-04 20:16:02+07:00,338.4,-338.4,71.36771397616468,-71.36771397616468
3666,2026-03-04 20:26:02+07:00,335.7,-335.7,68.66771397616469,-68.66771397616469
3668,2026-03-04 20:36:02+07:00,332.5,-332.5,65.4677139761647,-65.4677139761647
3672,2026-03-04 20:46:02+07:00,325.9,-325.9,58.86771397616468,-58.86771397616468
3674,2026-03-04 20:56:02+07:00,322.7,-322.7,55.66771397616469,-55.66771397616469
3676,2026-03-04 21:06:02+07:00,319.3,-319.3,52.267713976164714,-52.267713976164714
3678,2026-03-04 21:16:02+07:00,315.5,-315.5,48.4677139761647,-48.4677139761647
3680,2026-03-04 21:26:02+07:00,311.9,-311.9,44.86771397616468,-44.86771397616468
3682,2026-03-04 21:36:02+07:00,308.3,-308.3,41.267713976164714,-41.267713976164714
3686,2026-03-04 21:46:02+07:00,300.5,-300.5,33.4677139761647,-33.4677139761647
3688,2026-03-04 21:56:02+07:00,296.6,-296.6,29.567713976164725,-29.567713976164725
3690,2026-03-04 22:06:02+07:00,292.7,-292.7,25.66771397616469,-25.66771397616469
3692,2026-03-04 22:16:02+07:00,288.1,-288.1,21.067713976164725,-21.067713976164725
3694,2026-03-04 22:26:02+07:00,283.6,-283.6,16.567713976164725,-16.567713976164725
3696,2026-03-04 22:36:02+07:00,278.5,-278.5,11.467713976164703,-11.467713976164703
3700,2026-03-04 22:46:02+07:00,268.7,-268.7,1.6677139761646913,-1.6677139761646913
3702,2026-03-04 22:56:02+07:00,263.9,-263.9,-3.13228602383532,3.13228602383532
3704,2026-03-04 23:06:02+07:00,258.9,-258.9,-8.13228602383532,8.13228602383532
3706,2026-03-04 23:16:02+07:00,253.8,-253.8,-13.232286023835286,13.232286023835286
3708,2026-03-04 23:26:02+07:00,248.3,-248.3,-18.732286023835286,18.732286023835286
3710,2026-03-04 23:36:02+07:00,243.2,-243.2,-23.83228602383531,23.83228602383531
3714,2026-03-04 23:46:02+07:00,233.5,-233.5,-33.5322860238353,33.5322860238353
3716,2026-03-04 23:56:02+07:00,228.9,-228.9,-38.13228602383529,38.13228602383529
3718,2026-03-05 00:06:02+07:00,224.5,-224.5,-42.5322860238353,42.5322860238353
3720,2026-03-05 00:16:02+07:00,220.8,-220.8,-46.232286023835286,46.232286023835286
3722,2026-03-05 00:26:02+07:00,217.3,-217.3,-49.732286023835286,49.732286023835286
3724,2026-03-05 00:36:02+07:00,214.4,-214.4,-52.63228602383529,52.63228602383529
3728,2026-03-05 00:46:02+07:00,209.3,-209.3,-57.732286023835286,57.732286023835286
3730,2026-03-05 00:56:02+07:00,208.1,-208.1,-58.9322860238353,58.9322860238353
3732,2026-03-05 01:06:02+07:00,207.1,-207.1,-59.9322860238353,59.9322860238353
3734,2026-03-05 01:16:02+07:00,206.5,-206.5,-60.5322860238353,60.5322860238353
3736,2026-03-05 01:26:02+07:00,206.6,-206.6,-60.4322860238353,60.4322860238353
3738,2026-03-05 01:36:02+07:00,207.2,-207.2,-59.83228602383531,59.83228602383531
3742,2026-03-05 01:46:02+07:00,209.3,-209.3,-57.732286023835286,57.732286023835286
3744,2026-03-05 01:56:02+07:00,210.9,-210.9,-56.13228602383529,56.13228602383529
3746,2026-03-05 02:06:02+07:00,213.2,-213.2,-53.83228602383531,53.83228602383531
3748,2026-03-05 02:16:02+07:00,215.5,-215.5,-51.5322860238353,51.5322860238353
3750,2026-03-05 02:26:02+07:00,218.6,-218.6,-48.4322860238353,48.4322860238353
3752,2026-03-05 02:36:02+07:00,221.9,-221.9,-45.13228602383529,45.13228602383529
3756,2026-03-05 02:46:02+07:00,227.8,-227.8,-39.232286023835286,39.232286023835286
3758,2026-03-05 02:56:02+07:00,230.8,-230.8,-36.232286023835286,36.232286023835286
3760,2026-03-05 03:06:02+07:00,233.8,-233.8,-33.232286023835286,33.232286023835286
3761,2026-03-05 03:16:02+07:00,237.5,-237.5,-29.532286023835297,29.532286023835297
3763,2026-03-05 03:26:02+07:00,240.9,-240.9,-26.13228602383529,26.13228602383529
3765,2026-03-05 03:36:02+07:00,244.5,-244.5,-22.532286023835297,22.532286023835297
3769,2026-03-05 03:46:02+07:00,251.9,-251.9,-15.132286023835292,15.132286023835292
3771,2026-03-05 03:56:02+07:00,255.7,-255.7,-11.332286023835309,11.332286023835309
3773,2026-03-05 04:06:02+07:00,259.7,-259.7,-7.332286023835309,7.332286023835309
3775,2026-03-05 04:16:02+07:00,263.9,-263.9,-3.13228602383532,3.13228602383532
3777,2026-03-05 04:26:02+07:00,268.7,-268.7,1.6677139761646913,-1.6677139761646913
3779,2026-03-05 04:36:02+07:00,273.0,-273.0,5.967713976164703,-5.967713976164703
3783,2026-03-05 04:46:02+07:00,280.6,-280.6,13.567713976164725,-13.567713976164725
3785,2026-03-05 04:56:02+07:00,283.6,-283.6,16.567713976164725,-16.567713976164725
3787,2026-03-05 05:06:02+07:00,287.3,-287.3,20.267713976164714,-20.267713976164714
3789,2026-03-05 05:16:02+07:00,290.7,-290.7,23.66771397616469,-23.66771397616469
3791,2026-03-05 05:26:02+07:00,294.2,-294.2,27.16771397616469,-27.16771397616469
3793,2026-03-05 05:36:02+07:00,298.0,-298.0,30.967713976164703,-30.967713976164703
3797,2026-03-05 05:46:02+07:00,304.0,-304.0,36.9677139761647,-36.9677139761647
3799,2026-03-05 05:56:02+07:00,306.6,-306.6,39.567713976164725,-39.567713976164725
3801,2026-03-05 06:06:02+07:00,309.8,-309.8,42.767713976164714,-42.767713976164714
3803,2026-03-05 06:16:02+07:00,312.1,-312.1,45.067713976164725,-45.067713976164725
3805,2026-03-05 06:26:02+07:00,314.7,-314.7,47.66771397616469,-47.66771397616469
3807,2026-03-05 06:36:02+07:00,316.8,-316.8,49.767713976164714,-49.767713976164714
3811,2026-03-05 06:46:02+07:00,319.5,-319.5,52.4677139761647,-52.4677139761647
3813,2026-03-05 06:56:02+07:00,321.2,-321.2,54.16771397616469,-54.16771397616469
3815,2026-03-05 07:06:02+07:00,322.3,-322.3,55.267713976164714,-55.267713976164714
3817,2026-03-05 07:16:02+07:00,323.6,-323.6,56.567713976164725,-56.567713976164725
3819,2026-03-05 07:26:02+07:00,324.0,-324.0,56.9677139761647,-56.9677139761647
3821,2026-03-05 07:36:02+07:00,323.5,-323.5,56.4677139761647,-56.4677139761647
3825,2026-03-05 07:46:02+07:00,323.7,-323.7,56.66771397616469,-56.66771397616469
3827,2026-03-05 07:56:02+07:00,322.9,-322.9,55.86771397616468,-55.86771397616468
3829,2026-03-05 08:06:02+07:00,321.6,-321.6,54.567713976164725,-54.567713976164725
3831,2026-03-05 08:16:02+07:00,319.5,-319.5,52.4677139761647,-52.4677139761647
3833,2026-03-05 08:26:02+07:00,316.6,-316.6,49.567713976164725,-49.567713976164725
3835,2026-03-05 08:36:02+07:00,314.1,-314.1,47.067713976164725,-47.067713976164725
3839,2026-03-05 08:46:02+07:00,310.7,-310.7,43.66771397616469,-43.66771397616469
3841,2026-03-05 08:56:02+07:00,307.6,-307.6,40.567713976164725,-40.567713976164725
3843,2026-03-05 09:06:02+07:00,304.5,-304.5,37.4677139761647,-37.4677139761647
3845,2026-03-05 09:16:02+07:00,300.7,-300.7,33.66771397616469,-33.66771397616469
3847,2026-03-05 09:26:02+07:00,297.5,-297.5,30.467713976164703,-30.467713976164703
3849,2026-03-05 09:36:02+07:00,294.0,-294.0,26.967713976164703,-26.967713976164703
3853,2026-03-05 09:46:02+07:00,289.0,-289.0,21.967713976164703,-21.967713976164703
3855,2026-03-05 09:56:02+07:00,285.9,-285.9,18.86771397616468,-18.86771397616468
3857,2026-03-05 10:06:02+07:00,36.6,-36.6,-230.4322860238353,230.4322860238353
3859,2026-03-05 10:16:02+07:00,70.6,-70.6,-196.4322860238353,196.4322860238353
3861,2026-03-05 10:26:02+07:00,96.9,-96.9,-170.1322860238353,170.1322860238353
3863,2026-03-05 10:36:02+07:00,117.5,-117.5,-149.5322860238353,149.5322860238353
3866,2026-03-05 10:46:02+07:00,134.8,-134.8,-132.2322860238353,132.2322860238353
3870,2026-03-05 10:56:02+07:00,167.0,-167.0,-100.0322860238353,100.0322860238353
3872,2026-03-05 11:06:02+07:00,176.2,-176.2,-90.83228602383531,90.83228602383531
3874,2026-03-05 11:16:02+07:00,183.3,-183.3,-83.73228602383529,83.73228602383529
3876,2026-03-05 11:26:02+07:00,186.0,-186.0,-81.0322860238353,81.0322860238353
3879,2026-03-05 11:36:02+07:00,187.7,-187.7,-79.33228602383531,79.33228602383531
3883,2026-03-05 11:46:02+07:00,195.0,-195.0,-72.0322860238353,72.0322860238353
3885,2026-03-05 11:56:02+07:00,197.1,-197.1,-69.9322860238353,69.9322860238353
3887,2026-03-05 12:06:02+07:00,196.3,-196.3,-70.73228602383529,70.73228602383529
3889,2026-03-05 12:16:02+07:00,195.5,-195.5,-71.5322860238353,71.5322860238353
3892,2026-03-05 12:26:02+07:00,197.1,-197.1,-69.9322860238353,69.9322860238353
3896,2026-03-05 12:36:02+07:00,196.8,-196.8,-70.23228602383529,70.23228602383529
3898,2026-03-05 12:46:02+07:00,196.9,-196.9,-70.13228602383529,70.13228602383529
3900,2026-03-05 12:56:02+07:00,196.9,-196.9,-70.13228602383529,70.13228602383529
3902,2026-03-05 13:06:02+07:00,198.1,-198.1,-68.9322860238353,68.9322860238353
3905,2026-03-05 13:16:02+07:00,197.9,-197.9,-69.13228602383529,69.13228602383529
3909,2026-03-05 13:26:02+07:00,200.2,-200.2,-66.83228602383531,66.83228602383531
3911,2026-03-05 13:36:02+07:00,201.8,-201.8,-65.23228602383529,65.23228602383529
3913,2026-03-05 13:46:02+07:00,203.5,-203.5,-63.5322860238353,63.5322860238353
3915,2026-03-05 13:56:02+07:00,204.1,-204.1,-62.9322860238353,62.9322860238353
3918,2026-03-05 14:06:02+07:00,206.8,-206.8,-60.232286023835286,60.232286023835286
3922,2026-03-05 14:16:02+07:00,214.8,-214.8,-52.232286023835286,52.232286023835286
3925,2026-03-05 14:26:02+07:00,218.7,-218.7,-48.33228602383531,48.33228602383531
3927,2026-03-05 14:36:02+07:00,222.1,-222.1,-44.9322860238353,44.9322860238353
3930,2026-03-05 14:46:02+07:00,225.0,-225.0,-42.0322860238353,42.0322860238353
3934,2026-03-05 14:56:02+07:00,233.0,-233.0,-34.0322860238353,34.0322860238353
3936,2026-03-05 15:06:02+07:00,235.5,-235.5,-31.532286023835297,31.532286023835297
3938,2026-03-05 15:16:02+07:00,238.5,-238.5,-28.532286023835297,28.532286023835297
3940,2026-03-05 15:26:02+07:00,241.9,-241.9,-25.13228602383529,25.13228602383529
3943,2026-03-05 15:36:02+07:00,245.2,-245.2,-21.83228602383531,21.83228602383531
3947,2026-03-05 15:46:02+07:00,253.8,-253.8,-13.232286023835286,13.232286023835286
3949,2026-03-05 15:56:02+07:00,256.5,-256.5,-10.532286023835297,10.532286023835297
3951,2026-03-05 16:06:02+07:00,259.8,-259.8,-7.232286023835286,7.232286023835286
3953,2026-03-05 16:16:02+07:00,262.5,-262.5,-4.532286023835297,4.532286023835297
3956,2026-03-05 16:26:02+07:00,265.2,-265.2,-1.8322860238353087,1.8322860238353087
3960,2026-03-05 16:36:02+07:00,272.6,-272.6,5.567713976164725,-5.567713976164725
3962,2026-03-05 16:46:02+07:00,275.1,-275.1,8.067713976164725,-8.067713976164725
3964,2026-03-05 16:56:02+07:00,277.1,-277.1,10.067713976164725,-10.067713976164725
3966,2026-03-05 17:06:02+07:00,279.2,-279.2,12.167713976164691,-12.167713976164691
3969,2026-03-05 17:16:02+07:00,281.0,-281.0,13.967713976164703,-13.967713976164703
3973,2026-03-05 17:26:02+07:00,285.8,-285.8,18.767713976164714,-18.767713976164714
3975,2026-03-05 17:36:02+07:00,287.0,-287.0,19.967713976164703,-19.967713976164703
3977,2026-03-05 17:46:02+07:00,288.1,-288.1,21.067713976164725,-21.067713976164725
3979,2026-03-05 17:56:02+07:00,288.5,-288.5,21.467713976164703,-21.467713976164703
3982,2026-03-05 18:06:02+07:00,288.6,-288.6,21.567713976164725,-21.567713976164725
3986,2026-03-05 18:16:02+07:00,288.3,-288.3,21.267713976164714,-21.267713976164714
3988,2026-03-05 18:26:02+07:00,287.3,-287.3,20.267713976164714,-20.267713976164714
3990,2026-03-05 18:36:02+07:00,285.7,-285.7,18.66771397616469,-18.66771397616469
3992,2026-03-05 18:46:02+07:00,284.2,-284.2,17.16771397616469,-17.16771397616469
3995,2026-03-05 18:56:02+07:00,282.4,-282.4,15.36771397616468,-15.36771397616468
3999,2026-03-05 19:06:02+07:00,276.1,-276.1,9.067713976164725,-9.067713976164725
4001,2026-03-05 19:16:02+07:00,274.4,-274.4,7.36771397616468,-7.36771397616468
4003,2026-03-05 19:26:02+07:00,272.7,-272.7,5.667713976164691,-5.667713976164691
4005,2026-03-05 19:36:02+07:00,270.4,-270.4,3.36771397616468,-3.36771397616468
4008,2026-03-05 19:46:02+07:00,268.4,-268.4,1.36771397616468,-1.36771397616468
4012,2026-03-05 19:56:02+07:00,263.0,-263.0,-4.032286023835297,4.032286023835297
4014,2026-03-05 20:06:02+07:00,261.3,-261.3,-5.732286023835286,5.732286023835286
4016,2026-03-05 20:16:02+07:00,259.5,-259.5,-7.532286023835297,7.532286023835297
4018,2026-03-05 20:26:02+07:00,36.0,-36.0,-231.0322860238353,231.0322860238353
4021,2026-03-05 20:36:02+07:00,65.8,-65.8,-201.2322860238353,201.2322860238353
4023,2026-03-05 20:46:02+07:00,91.3,-91.3,-175.7322860238353,175.7322860238353
