entry_id,datetime,field2,field2_neg,field2_deviasi,field2_neg_deviasi
4025,2026-03-05 20:56:02+07:00,111.9,-111.9,-155.1322860238353,155.1322860238353
4027,2026-03-05 21:06:02+07:00,128.1,-128.1,-138.9322860238353,138.9322860238353
4031,2026-03-05 21:16:02+07:00,163.5,-163.5,-103.5322860238353,103.5322860238353
4034,2026-03-05 21:26:02+07:00,171.2,-171.2,-95.83228602383531,95.83228602383531
4036,2026-03-05 21:36:02+07:00,177.1,-177.1,-89.9322860238353,89.9322860238353
4037,2026-03-05 21:46:02+07:00,182.9,-182.9,-84.13228602383529,84.13228602383529
4039,2026-03-05 21:56:02+07:00,186.9,-186.9,-80.13228602383529,80.13228602383529
4043,2026-03-05 22:06:02+07:00,196.1,-196.1,-70.9322860238353,70.9322860238353
4046,2026-03-05 22:16:02+07:00,198.7,-198.7,-68.33228602383531,68.33228602383531
4048,2026-03-05 22:26:02+07:00,202.1,-202.1,-64.9322860238353,64.9322860238353
4050,2026-03-05 22:36:02+07:00,204.5,-204.5,-62.5322860238353,62.5322860238353
4052,2026-03-05 22:46:02+07:00,206.2,-206.2,-60.83228602383531,60.83228602383531
4056,2026-03-05 22:56:02+07:00,212.9,-212.9,-54.13228602383529,54.13228602383529
4059,2026-03-05 23:06:02+07:00,215.6,-215.6,-51.4322860238353,51.4322860238353
4061,2026-03-05 23:16:02+07:00,218.3,-218.3,-48.732286023835286,48.732286023835286
4063,2026-03-05 23:26:02+07:00,221.2,-221.2,-45.83228602383531,45.83228602383531
4065,2026-03-05 23:36:02+07:00,224.5,-224.5,-42.5322860238353,42.5322860238353
4069,2026-03-05 23:46:02+07:00,233.2,-233.2,-33.83228602383531,33.83228602383531
4072,2026-03-05 23:56:02+07:00,236.4,-236.4,-30.63228602383529,30.63228602383529
4074,2026-03-06 00:06:02+07:00,239.6,-239.6,-27.432286023835303,27.432286023835303
4076,2026-03-06 00:16:02+07:00,243.1,-243.1,-23.932286023835303,23.932286023835303
4078,2026-03-06 00:26:02+07:00,246.5,-246.5,-20.532286023835297,20.532286023835297
4082,2026-03-06 00:36:02+07:00,256.5,-256.5,-10.532286023835297,10.532286023835297
4085,2026-03-06 00:46:02+07:00,260.0,-260.0,-7.032286023835297,7.032286023835297
4087,2026-03-06 00:56:02+07:00,263.7,-263.7,-3.3322860238353087,3.3322860238353087
4089,2026-03-06 01:06:02+07:00,267.3,-267.3,0.26771397616471404,-0.26771397616471404
4091,2026-03-06 01:16:02+07:00,271.9,-271.9,4.86771397616468,-4.86771397616468
4095,2026-03-06 01:26:02+07:00,282.9,-282.9,15.86771397616468,-15.86771397616468
4098,2026-03-06 01:36:02+07:00,287.0,-287.0,19.967713976164703,-19.967713976164703
4100,2026-03-06 01:46:02+07:00,290.9,-290.9,23.86771397616468,-23.86771397616468
4102,2026-03-06 01:56:02+07:00,294.4,-294.4,27.36771397616468,-27.36771397616468
4104,2026-03-06 02:06:02+07:00,298.8,-298.8,31.767713976164714,-31.767713976164714
4108,2026-03-06 02:16:02+07:00,309.1,-309.1,42.067713976164725,-42.067713976164725
4111,2026-03-06 02:26:02+07:00,312.5,-312.5,45.4677139761647,-45.4677139761647
4113,2026-03-06 02:36:02+07:00,315.8,-315.8,48.767713976164714,-48.767713976164714
4115,2026-03-06 02:46:02+07:00,319.4,-319.4,52.36771397616468,-52.36771397616468
4117,2026-03-06 02:56:02+07:00,322.6,-322.6,55.567713976164725,-55.567713976164725
4121,2026-03-06 03:06:02+07:00,328.2,-328.2,61.16771397616469,-61.16771397616469
4124,2026-03-06 03:16:02+07:00,329.1,-329.1,62.067713976164725,-62.067713976164725
4126,2026-03-06 03:26:02+07:00,330.4,-330.4,63.36771397616468,-63.36771397616468
4128,2026-03-06 03:36:02+07:00,331.8,-331.8,64.76771397616471,-64.76771397616471
4130,2026-03-06 03:46:02+07:00,331.2,-331.2,64.16771397616469,-64.16771397616469
4132,2026-03-06 03:56:02+07:00,330.8,-330.8,63.767713976164714,-63.767713976164714
4134,2026-03-06 04:06:02+07:00,330.3,-330.3,63.267713976164714,-63.267713976164714
4137,2026-03-06 04:16:02+07:00,325.1,-325.1,58.067713976164725,-58.067713976164725
4139,2026-03-06 04:26:02+07:00,320.5,-320.5,53.4677139761647,-53.4677139761647
4141,2026-03-06 04:36:02+07:00,316.6,-316.6,49.567713976164725,-49.567713976164725
4142,2026-03-06 04:46:02+07:00,311.9,-311.9,44.86771397616468,-44.86771397616468
4144,2026-03-06 04:56:02+07:00,308.6,-308.6,41.567713976164725,-41.567713976164725
4146,2026-03-06 05:06:02+07:00,305.7,-305.7,38.66771397616469,-38.66771397616469
4148,2026-03-06 05:16:02+07:00,301.5,-301.5,34.4677139761647,-34.4677139761647
4151,2026-03-06 05:26:02+07:00,294.8,-294.8,27.767713976164714,-27.767713976164714
4153,2026-03-06 05:36:02+07:00,291.1,-291.1,24.067713976164725,-24.067713976164725
4155,2026-03-06 05:46:02+07:00,286.1,-286.1,19.067713976164725,-19.067713976164725
4157,2026-03-06 05:56:02+07:00,283.3,-283.3,16.267713976164714,-16.267713976164714
4159,2026-03-06 06:06:02+07:00,280.6,-280.6,13.567713976164725,-13.567713976164725
4161,2026-03-06 06:16:02+07:00,276.5,-276.5,9.467713976164703,-9.467713976164703
4164,2026-03-06 06:26:02+07:00,270.1,-270.1,3.0677139761647254,-3.0677139761647254
4166,2026-03-06 06:36:02+07:00,266.8,-266.8,-0.23228602383528596,0.23228602383528596
4169,2026-03-06 06:46:02+07:00,262.8,-262.8,-4.232286023835286,4.232286023835286
4170,2026-03-06 06:56:02+07:00,258.3,-258.3,-8.732286023835286,8.732286023835286
4172,2026-03-06 07:06:02+07:00,251.9,-251.9,-15.132286023835292,15.132286023835292
4174,2026-03-06 07:16:02+07:00,246.8,-246.8,-20.232286023835286,20.232286023835286
4176,2026-03-06 07:26:02+07:00,239.7,-239.7,-27.33228602383531,27.33228602383531
4177,2026-03-06 07:36:02+07:00,235.1,-235.1,-31.932286023835303,31.932286023835303
4179,2026-03-06 07:46:02+07:00,231.2,-231.2,-35.83228602383531,35.83228602383531
4181,2026-03-06 07:56:02+07:00,228.0,-228.0,-39.0322860238353,39.0322860238353
4183,2026-03-06 08:06:02+07:00,224.0,-224.0,-43.0322860238353,43.0322860238353
4185,2026-03-06 08:16:02+07:00,219.0,-219.0,-48.0322860238353,48.0322860238353
4187,2026-03-06 08:26:02+07:00,209.1,-209.1,-57.9322860238353,57.9322860238353
4189,2026-03-06 08:36:02+07:00,205.9,-205.9,-61.13228602383529,61.13228602383529
4190,2026-03-06 08:46:02+07:00,202.7,-202.7,-64.33228602383531,64.33228602383531
4192,2026-03-06 08:56:02+07:00,200.2,-200.2,-66.83228602383531,66.83228602383531
4196,2026-03-06 09:06:02+07:00,189.5,-189.5,-77.5322860238353,77.5322860238353
4198,2026-03-06 09:16:02+07:00,187.5,-187.5,-79.5322860238353,79.5322860238353
4200,2026-03-06 09:26:02+07:00,184.6,-184.6,-82.4322860238353,82.4322860238353
4202,2026-03-06 09:36:02+07:00,182.7,-182.7,-84.33228602383531,84.33228602383531
4204,2026-03-06 09:46:02+07:00,181.4,-181.4,-85.63228602383529,85.63228602383529
4206,2026-03-06 09:56:02+07:00,179.8,-179.8,-87.23228602383529,87.23228602383529
4208,2026-03-06 10:06:02+07:00,180.6,-180.6,-86.4322860238353,86.4322860238353
4210,2026-03-06 10:16:02+07:00,180.6,-180.6,-86.4322860238353,86.4322860238353
4213,2026-03-06 10:26:02+07:00,181.4,-181.4,-85.63228602383529,85.63228602383529
4215,2026-03-06 10:36:02+07:00,183.3,-183.3,-83.73228602383529,83.73228602383529
4217,2026-03-06 10:46:02+07:00,185.2,-185.2,-81.83228602383531,81.83228602383531
4219,2026-03-06 10:56:02+07:00,186.3,-186.3,-80.73228602383529,80.73228602383529
4222,2026-03-06 11:06:02+07:00,188.2,-188.2,-78.83228602383531,78.83228602383531
4223,2026-03-06 11:16:02+07:00,190.3,-190.3,-76.73228602383529,76.73228602383529
4226,2026-03-06 11:26:02+07:00,191.9,-191.9,-75.13228602383529,75.13228602383529
4228,2026-03-06 11:36:02+07:00,192.8,-192.8,-74.23228602383529,74.23228602383529
4230,2026-03-06 11:46:02+07:00,195.7,-195.7,-71.33228602383531,71.33228602383531
4232,2026-03-06 11:56:02+07:00,198.3,-198.3,-68.73228602383529,68.73228602383529
4234,2026-03-06 12:06:02+07:00,204.5,-204.5,-62.5322860238353,62.5322860238353
4235,2026-03-06 12:16:02+07:00,208.0,-208.0,-59.0322860238353,59.0322860238353
4236,2026-03-06 12:26:02+07:00,211.0,-211.0,-56.0322860238353,56.0322860238353
4238,2026-03-06 12:36:02+07:00,213.8,-213.8,-53.232286023835286,53.232286023835286
4239,2026-03-06 12:46:02+07:00,216.9,-216.9,-50.13228602383529,50.13228602383529
4241,2026-03-06 12:56:02+07:00,220.0,-220.0,-47.0322860238353,47.0322860238353
4243,2026-03-06 13:06:02+07:00,226.3,-226.3,-40.732286023835286,40.732286023835286
4244,2026-03-06 13:16:02+07:00,229.8,-229.8,-37.232286023835286,37.232286023835286
4245,2026-03-06 13:26:02+07:00,232.8,-232.8,-34.232286023835286,34.232286023835286
4247,2026-03-06 13:36:02+07:00,236.4,-236.4,-30.63228602383529,30.63228602383529
4249,2026-03-06 13:46:02+07:00,239.9,-239.9,-27.13228602383529,27.13228602383529
4251,2026-03-06 13:56:02+07:00,242.9,-242.9,-24.13228602383529,24.13228602383529
4254,2026-03-06 14:06:02+07:00,248.7,-248.7,-18.33228602383531,18.33228602383531
4256,2026-03-06 14:16:02+07:00,251.5,-251.5,-15.532286023835297,15.532286023835297
4259,2026-03-06 14:26:02+07:00,254.3,-254.3,-12.732286023835286,12.732286023835286
4260,2026-03-06 14:36:02+07:00,256.8,-256.8,-10.232286023835286,10.232286023835286
4261,2026-03-06 14:46:02+07:00,258.9,-258.9,-8.13228602383532,8.13228602383532
4263,2026-03-06 14:56:02+07:00,260.6,-260.6,-6.432286023835275,6.432286023835275
4265,2026-03-06 15:06:02+07:00,263.7,-263.7,-3.3322860238353087,3.3322860238353087
4266,2026-03-06 15:16:02+07:00,265.0,-265.0,-2.0322860238352973,2.0322860238352973
4268,2026-03-06 15:26:02+07:00,266.3,-266.3,-0.732286023835286,0.732286023835286
4269,2026-03-06 15:36:02+07:00,267.6,-267.6,0.5677139761647254,-0.5677139761647254
4271,2026-03-06 15:46:02+07:00,268.6,-268.6,1.5677139761647254,-1.5677139761647254
4273,2026-03-06 15:56:02+07:00,269.4,-269.4,2.36771397616468,-2.36771397616468
4275,2026-03-06 16:06:02+07:00,271.4,-271.4,4.36771397616468,-4.36771397616468
4276,2026-03-06 16:16:02+07:00,272.1,-272.1,5.067713976164725,-5.067713976164725
4277,2026-03-06 16:26:02+07:00,272.2,-272.2,5.167713976164691,-5.167713976164691
4279,2026-03-06 16:36:02+07:00,272.4,-272.4,5.36771397616468,-5.36771397616468
4280,2026-03-06 16:46:02+07:00,271.9,-271.9,4.86771397616468,-4.86771397616468
4281,2026-03-06 16:56:02+07:00,271.4,-271.4,4.36771397616468,-4.36771397616468
4283,2026-03-06 17:06:02+07:00,270.5,-270.5,3.4677139761647027,-3.4677139761647027
4285,2026-03-06 17:16:02+07:00,269.4,-269.4,2.36771397616468,-2.36771397616468
4287,2026-03-06 17:26:02+07:00,268.5,-268.5,1.4677139761647027,-1.4677139761647027
4289,2026-03-06 17:36:02+07:00,267.5,-267.5,0.46771397616470267,-0.46771397616470267
4290,2026-03-06 17:46:02+07:00,266.4,-266.4,-0.6322860238353201,0.6322860238353201
4292,2026-03-06 17:56:02+07:00,265.3,-265.3,-1.732286023835286,1.732286023835286
4295,2026-03-06 18:06:02+07:00,263.6,-263.6,-3.4322860238352746,3.4322860238352746
4296,2026-03-06 18:16:02+07:00,262.2,-262.2,-4.832286023835309,4.832286023835309
4298,2026-03-06 18:26:02+07:00,260.6,-260.6,-6.432286023835275,6.432286023835275
4300,2026-03-06 18:36:02+07:00,259.4,-259.4,-7.63228602383532,7.63228602383532
4302,2026-03-06 18:46:02+07:00,258.2,-258.2,-8.832286023835309,8.832286023835309
4304,2026-03-06 18:56:02+07:00,256.8,-256.8,-10.232286023835286,10.232286023835286
4307,2026-03-06 19:06:02+07:00,253.4,-253.4,-13.632286023835292,13.632286023835292
4308,2026-03-06 19:16:02+07:00,251.8,-251.8,-15.232286023835286,15.232286023835286
4310,2026-03-06 19:26:02+07:00,249.9,-249.9,-17.13228602383529,17.13228602383529
4312,2026-03-06 19:36:02+07:00,248.0,-248.0,-19.032286023835297,19.032286023835297
4314,2026-03-06 19:46:02+07:00,246.3,-246.3,-20.732286023835286,20.732286023835286
4315,2026-03-06 19:56:02+07:00,244.9,-244.9,-22.13228602383529,22.13228602383529
4318,2026-03-06 20:06:02+07:00,240.6,-240.6,-26.432286023835303,26.432286023835303
4320,2026-03-06 20:16:02+07:00,239.5,-239.5,-27.532286023835297,27.532286023835297
4322,2026-03-06 20:26:02+07:00,238.1,-238.1,-28.932286023835303,28.932286023835303
4323,2026-03-06 20:36:02+07:00,237.0,-237.0,-30.032286023835297,30.032286023835297
4325,2026-03-06 20:46:02+07:00,235.9,-235.9,-31.13228602383529,31.13228602383529
4326,2026-03-06 20:56:02+07:00,236.1,-236.1,-30.932286023835303,30.932286023835303
4328,2026-03-06 21:06:02+07:00,236.0,-236.0,-31.032286023835297,31.032286023835297
4329,2026-03-06 21:16:02+07:00,236.0,-236.0,-31.032286023835297,31.032286023835297
4330,2026-03-06 21:26:02+07:00,237.3,-237.3,-29.732286023835286,29.732286023835286
4332,2026-03-06 21:36:02+07:00,238.4,-238.4,-28.63228602383529,28.63228602383529
4333,2026-03-06 21:46:02+07:00,240.5,-240.5,-26.532286023835297,26.532286023835297
4335,2026-03-06 21:56:02+07:00,243.2,-243.2,-23.83228602383531,23.83228602383531
4339,2026-03-06 22:06:02+07:00,249.2,-249.2,-17.83228602383531,17.83228602383531
4340,2026-03-06 22:16:02+07:00,252.6,-252.6,-14.432286023835303,14.432286023835303
4342,2026-03-06 22:26:02+07:00,255.3,-255.3,-11.732286023835286,11.732286023835286
4343,2026-03-06 22:36:02+07:00,258.5,-258.5,-8.532286023835297,8.532286023835297
4345,2026-03-06 22:46:02+07:00,262.2,-262.2,-4.832286023835309,4.832286023835309
4346,2026-03-06 22:56:02+07:00,265.4,-265.4,-1.63228602383532,1.63228602383532
4350,2026-03-06 23:06:02+07:00,272.1,-272.1,5.067713976164725,-5.067713976164725
4351,2026-03-06 23:16:02+07:00,276.2,-276.2,9.167713976164691,-9.167713976164691
4352,2026-03-06 23:26:02+07:00,280.0,-280.0,12.967713976164703,-12.967713976164703
4354,2026-03-06 23:36:02+07:00,284.5,-284.5,17.467713976164703,-17.467713976164703
4355,2026-03-06 23:46:02+07:00,288.5,-288.5,21.467713976164703,-21.467713976164703
4357,2026-03-06 23:56:02+07:00,292.9,-292.9,25.86771397616468,-25.86771397616468
4361,2026-03-07 00:06:02+07:00,300.6,-300.6,33.567713976164725,-33.567713976164725
4363,2026-03-07 00:16:02+07:00,304.0,-304.0,36.9677139761647,-36.9677139761647
4365,2026-03-07 00:26:02+07:00,307.5,-307.5,40.4677139761647,-40.4677139761647
4368,2026-03-07 00:36:02+07:00,315.1,-315.1,48.067713976164725,-48.067713976164725
4370,2026-03-07 00:46:02+07:00,319.0,-319.0,51.9677139761647,-51.9677139761647
4374,2026-03-07 00:56:02+07:00,326.6,-326.6,59.567713976164725,-59.567713976164725
4376,2026-03-07 01:06:02+07:00,329.9,-329.9,62.86771397616468,-62.86771397616468
4378,2026-03-07 01:16:02+07:00,333.1,-333.1,66.06771397616473,-66.06771397616473
4380,2026-03-07 01:26:02+07:00,336.3,-336.3,69.26771397616471,-69.26771397616471
4382,2026-03-07 01:36:02+07:00,339.4,-339.4,72.36771397616468,-72.36771397616468
4384,2026-03-07 01:46:02+07:00,342.1,-342.1,75.06771397616473,-75.06771397616473
4388,2026-03-07 01:56:02+07:00,348.5,-348.5,81.4677139761647,-81.4677139761647
4390,2026-03-07 02:06:02+07:00,351.6,-351.6,84.56771397616473,-84.56771397616473
4392,2026-03-07 02:16:02+07:00,354.1,-354.1,87.06771397616473,-87.06771397616473
4394,2026-03-07 02:26:02+07:00,356.4,-356.4,89.36771397616468,-89.36771397616468
4396,2026-03-07 02:36:02+07:00,357.9,-357.9,90.86771397616468,-90.86771397616468
4398,2026-03-07 02:46:02+07:00,359.6,-359.6,92.56771397616473,-92.56771397616473
4402,2026-03-07 02:56:02+07:00,361.8,-361.8,94.76771397616471,-94.76771397616471
4404,2026-03-07 03:06:02+07:00,362.1,-362.1,95.06771397616473,-95.06771397616473
4406,2026-03-07 03:16:02+07:00,361.9,-361.9,94.86771397616468,-94.86771397616468
4408,2026-03-07 03:26:02+07:00,362.7,-362.7,95.66771397616469,-95.66771397616469
4410,2026-03-07 03:36:02+07:00,362.4,-362.4,95.36771397616468,-95.36771397616468
4411,2026-03-07 03:46:02+07:00,362.0,-362.0,94.9677139761647,-94.9677139761647
4415,2026-03-07 03:56:02+07:00,359.3,-359.3,92.26771397616471,-92.26771397616471
4416,2026-03-07 04:06:02+07:00,356.7,-356.7,89.66771397616469,-89.66771397616469
4418,2026-03-07 04:16:02+07:00,353.9,-353.9,86.86771397616468,-86.86771397616468
4420,2026-03-07 04:26:02+07:00,350.3,-350.3,83.26771397616471,-83.26771397616471
4422,2026-03-07 04:36:02+07:00,347.5,-347.5,80.4677139761647,-80.4677139761647
4424,2026-03-07 04:46:02+07:00,343.5,-343.5,76.4677139761647,-76.4677139761647
4426,2026-03-07 04:56:02+07:00,335.4,-335.4,68.36771397616468,-68.36771397616468
4427,2026-03-07 05:06:02+07:00,331.3,-331.3,64.26771397616471,-64.26771397616471
4428,2026-03-07 05:16:02+07:00,327.2,-327.2,60.16771397616469,-60.16771397616469
4429,2026-03-07 05:26:02+07:00,323.3,-323.3,56.267713976164714,-56.267713976164714
4430,2026-03-07 05:36:02+07:00,318.5,-318.5,51.4677139761647,-51.4677139761647
4431,2026-03-07 05:46:02+07:00,314.1,-314.1,47.067713976164725,-47.067713976164725
4433,2026-03-07 05:56:02+07:00,305.2,-305.2,38.16771397616469,-38.16771397616469
4435,2026-03-07 06:06:02+07:00,299.9,-299.9,32.86771397616468,-32.86771397616468
4437,2026-03-07 06:16:02+07:00,294.7,-294.7,27.66771397616469,-27.66771397616469
4439,2026-03-07 06:26:02+07:00,290.2,-290.2,23.16771397616469,-23.16771397616469
4441,2026-03-07 06:36:02+07:00,284.3,-284.3,17.267713976164714,-17.267713976164714
4443,2026-03-07 06:46:02+07:00,277.4,-277.4,10.36771397616468,-10.36771397616468
4447,2026-03-07 06:56:02+07:00,269.2,-269.2,2.1677139761646913,-2.1677139761646913
4449,2026-03-07 07:06:02+07:00,264.5,-264.5,-2.5322860238352973,2.5322860238352973
4451,2026-03-07 07:16:02+07:00,259.7,-259.7,-7.332286023835309,7.332286023835309
4453,2026-03-07 07:26:02+07:00,255.2,-255.2,-11.832286023835309,11.832286023835309
4455,2026-03-07 07:36:02+07:00,250.4,-250.4,-16.63228602383529,16.63228602383529
4458,2026-03-07 07:46:02+07:00,235.3,-235.3,-31.732286023835286,31.732286023835286
4459,2026-03-07 07:56:02+07:00,230.8,-230.8,-36.232286023835286,36.232286023835286
4460,2026-03-07 08:06:02+07:00,226.5,-226.5,-40.5322860238353,40.5322860238353
4462,2026-03-07 08:16:02+07:00,221.7,-221.7,-45.33228602383531,45.33228602383531
4463,2026-03-07 08:26:02+07:00,213.6,-213.6,-53.4322860238353,53.4322860238353
4466,2026-03-07 08:36:02+07:00,206.1,-206.1,-60.9322860238353,60.9322860238353
4468,2026-03-07 08:46:02+07:00,203.1,-203.1,-63.9322860238353,63.9322860238353
4470,2026-03-07 08:56:02+07:00,199.0,-199.0,-68.0322860238353,68.0322860238353
4472,2026-03-07 09:06:02+07:00,196.0,-196.0,-71.0322860238353,71.0322860238353
4474,2026-03-07 09:16:02+07:00,192.8,-192.8,-74.23228602383529,74.23228602383529
4478,2026-03-07 09:26:02+07:00,184.9,-184.9,-82.13228602383529,82.13228602383529
4480,2026-03-07 09:36:02+07:00,183.5,-183.5,-83.5322860238353,83.5322860238353
4482,2026-03-07 09:46:02+07:00,182.2,-182.2,-84.83228602383531,84.83228602383531
4484,2026-03-07 09:56:02+07:00,181.4,-181.4,-85.63228602383529,85.63228602383529
4486,2026-03-07 10:06:02+07:00,180.4,-180.4,-86.63228602383529,86.63228602383529
4488,2026-03-07 10:16:02+07:00,179.9,-179.9,-87.13228602383529,87.13228602383529
4492,2026-03-07 10:26:02+07:00,179.4,-179.4,-87.63228602383529,87.63228602383529
4494,2026-03-07 10:36:02+07:00,178.9,-178.9,-88.13228602383529,88.13228602383529
4495,2026-03-07 10:46:02+07:00,179.7,-179.7,-87.33228602383531,87.33228602383531
4496,2026-03-07 10:56:02+07:00,181.3,-181.3,-85.73228602383529,85.73228602383529
4498,2026-03-07 11:06:02+07:00,181.5,-181.5,-85.5322860238353,85.5322860238353
4499,2026-03-07 11:16:02+07:00,184.2,-184.2,-82.83228602383531,82.83228602383531
4501,2026-03-07 11:26:02+07:00,186.7,-186.7,-80.33228602383531,80.33228602383531
